# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
125960 2457515.74881 2637 0.0548 -3.2821956609e+05 1.5173814765e+03 -1.6829696517e+03 -1.0113085207e+00 6.9580274083e+00 -2.1758113250e-01 -1.5628945488e+05 1.5763500752e+03 1.3172747101e+03 -3.3513813245e+00 -1.7439334798e+00 -5.9751056440e-01
125961 2457515.76925 2895 0.0413 -3.2807676522e+05 1.5159120524e+03 -1.6867543303e+03 -1.0079486994e+00 6.9696072007e+00 -2.2955607256e-01 -1.5551843291e+05 1.5706051467e+03 1.3172833715e+03 -3.3407191841e+00 -1.7446785730e+00 -6.0073447422e-01
125962 2457515.78968 2699 0.0419 -3.2775441041e+05 1.5134572136e+03 -1.6872605146e+03 -1.0032246669e+00 6.9724606728e+00 -2.2517183890e-01 -1.5600347484e+05 1.5742430308e+03 1.3174305630e+03 -3.3475614184e+00 -1.7456253193e+00 -6.0256155967e-01
125963 2457515.81012 2372 0.0418 -3.2823233652e+05 1.5170310710e+03 -1.6871637270e+03 -1.0098768965e+00 6.9726238748e+00 -2.2286390629e-01 -1.5660635055e+05 1.5784054616e+03 1.3142823925e+03 -3.3547637819e+00 -1.7350687265e+00 -6.0800370351e-01
125964 2457515.83055 2483 0.0437 -3.2824784601e+05 1.5169941600e+03 -1.6886516255e+03 -1.0095413365e+00 6.9778143798e+00 -2.2474813718e-01 -1.5541299385e+05 1.5696691935e+03 1.3156190812e+03 -3.3387166123e+00 -1.7388612246e+00 -6.0239040767e-01
125965 2457515.85099 2895 0.0423 -3.2926540092e+05 1.5246763248e+03 -1.6877654637e+03 -1.0240065824e+00 6.9750962092e+00 -2.2213512342e-01 -1.5547064340e+05 1.5700305725e+03 1.3149259719e+03 -3.3392522973e+00 -1.7360941011e+00 -6.0154157294e-01
125966 2457515.87143 2704 0.0428 -3.2901636971e+05 1.5227565603e+03 -1.6883866895e+03 -1.0203154853e+00 6.9773025435e+00 -2.2280699071e-01 -1.5597495798e+05 1.5737115769e+03 1.3141295745e+03 -3.3460486751e+00 -1.7346714275e+00 -6.0874997936e-01
125967 2457515.89186 2544 0.0433 -3.2916721420e+05 1.5236678722e+03 -1.6903996803e+03 -1.0216919665e+00 6.9833747598e+00 -2.2967034118e-01 -1.5629494229e+05 1.5759866883e+03 1.3130326970e+03 -3.3501466313e+00 -1.7317693813e+00 -6.1426423347e-01
125968 2457515.91230 2495 0.0421 -3.2970501412e+05 1.5278463434e+03 -1.6887981833e+03 -1.0296950828e+00 6.9792457117e+00 -2.2127029636e-01 -1.5581202946e+05 1.5723038369e+03 1.3121335137e+03 -3.3431399917e+00 -1.7286394937e+00 -6.1529420774e-01
125969 2457515.93273 2521 0.0409 -3.2952033556e+05 1.5263959032e+03 -1.6894655146e+03 -1.0269196304e+00 6.9805032436e+00 -2.2714083724e-01 -1.5591687043e+05 1.5733910325e+03 1.3149711934e+03 -3.3456591316e+00 -1.7377701615e+00 -6.0843957445e-01
125970 2457515.95317 1145 0.0446 -3.2429370233e+05 1.4856845478e+03 -1.7062944261e+03 -9.4761874379e-01 7.0464728783e+00 -2.1171489330e-01 -1.5765202305e+05 1.5855654829e+03 1.3077528311e+03 -3.3667587839e+00 -1.7076554508e+00 -5.9345103263e-01
125972 2457515.99404 2469 0.0550 -3.2881517575e+05 1.5208852402e+03 -1.6915311213e+03 -1.0161602927e+00 6.9888889557e+00 -2.2094392799e-01 -1.5453320981e+05 1.5638277208e+03 1.3232036314e+03 -3.3289154149e+00 -1.7624511085e+00 -5.8099663150e-01
125973 2457516.01448 1959 0.0417 -3.2976018255e+05 1.5277839576e+03 -1.6928790322e+03 -1.0287666821e+00 6.9934335651e+00 -2.2352348922e-01 -1.5450876444e+05 1.5627505763e+03 1.3148068339e+03 -3.3254678175e+00 -1.7353995438e+00 -6.0079642284e-01
125974 2457516.03491 2196 0.0410 -3.2890501953e+05 1.5213022958e+03 -1.6938823184e+03 -1.0165225484e+00 6.9965058228e+00 -2.2682629138e-01 -1.5571250225e+05 1.5722661813e+03 1.3198607322e+03 -3.3442102372e+00 -1.7542025405e+00 -6.0060051174e-01
125975 2457516.05535 1845 0.0411 -3.2819751569e+05 1.5157387023e+03 -1.6965604151e+03 -1.0057598624e+00 7.0037398055e+00 -2.3991845248e-01 -1.5591317538e+05 1.5736658841e+03 1.3188697101e+03 -3.3465502945e+00 -1.7488492788e+00 -5.9282701284e-01
125976 2457516.07578 1112 0.0466 -3.2637150227e+05 1.5018374573e+03 -1.6995691373e+03 -9.7894671817e-01 7.0218746680e+00 -2.0738554830e-01 -1.5401295262e+05 1.5580702247e+03 1.3052889030e+03 -3.3145748254e+00 -1.6935775649e+00 -5.7072949609e-01
125977 2457516.09621 1306 0.0424 -3.2777485640e+05 1.5135917610e+03 -1.6873025730e+03 -1.0033174047e+00 6.9750538229e+00 -2.1289575705e-01 -1.5470705036e+05 1.5652776211e+03 1.3243481746e+03 -3.3316106343e+00 -1.7611765653e+00 -5.5473528241e-01
125978 2457516.11663 1168 0.0420 -3.2796731927e+05 1.5143492895e+03 -1.6934622327e+03 -1.0034179506e+00 6.9989342418e+00 -2.0866301660e-01 -1.5625219817e+05 1.5757714096e+03 1.3148193090e+03 -3.3496918539e+00 -1.7338034391e+00 -5.9289039165e-01
125979 2457516.13709 1739 0.0423 -3.2663449739e+05 1.5047766944e+03 -1.6902731491e+03 -9.8659454685e-01 6.9806472591e+00 -2.3885926455e-01 -1.5599315740e+05 1.5743988799e+03 1.3198996622e+03 -3.3481401341e+00 -1.7521180925e+00 -5.9006868573e-01
125980 2457516.15752 1526 0.0412 -3.2836485886e+05 1.5177760300e+03 -1.6893146760e+03 -1.0111494629e+00 6.9743968636e+00 -2.5152638800e-01 -1.5589377978e+05 1.5737847611e+03 1.3209856432e+03 -3.3469580040e+00 -1.7510606911e+00 -5.6624404299e-01
125981 2457516.17794 1094 0.0425 -3.2775412229e+05 1.5130259605e+03 -1.6912016716e+03 -1.0017261122e+00 6.9852233123e+00 -2.3388801623e-01 -1.5553404670e+05 1.5708261263e+03 1.3183265256e+03 -3.3410429668e+00 -1.7432859295e+00 -5.7613562442e-01
125982 2457516.19837 223 0.0432 -3.2668254250e+05 1.5057930824e+03 -1.6839149232e+03 -9.8961714606e-01 6.9587207365e+00 -2.3110439367e-01 -1.5153707596e+05 1.5395162147e+03 1.3040166814e+03 -3.2795231376e+00 -1.6834059330e+00 -5.4527620411e-01
125983 2457516.21881 25 0.5519 -4.1677612476e+05 2.1550805406e+03 -1.8921874376e+03 -2.1788926844e+00 7.3435786858e+00 -2.0693143383e+00 -1.8129652048e+05 1.7505860449e+03 1.2015487979e+03 -3.6312834430e+00 -8.9619465619e-01 1.3627865480e+00
125984 2457516.23927 2743 0.0421 -3.2942490714e+05 1.5260325048e+03 -1.6861633878e+03 -1.0269011343e+00 6.9681125977e+00 -2.2662371813e-01 -1.5546290850e+05 1.5701771136e+03 1.3169335562e+03 -3.3398690834e+00 -1.7428879531e+00 -5.9838247180e-01
125985 2457516.25970 1693 0.0432 -3.2758088095e+05 1.5121315789e+03 -1.6876539366e+03 -1.0006250574e+00 6.9751816405e+00 -2.1970142939e-01 -1.5584488910e+05 1.5724433042e+03 1.3114484360e+03 -3.3430352040e+00 -1.7229304774e+00 -6.0062238033e-01
125986 2457516.28014 2485 0.0438 -3.3008313072e+05 1.5308213722e+03 -1.6873523473e+03 -1.0355026960e+00 6.9744383797e+00 -2.1812358207e-01 -1.5461319318e+05 1.5635812073e+03 1.3143042372e+03 -3.3271299503e+00 -1.7338480179e+00 -6.0183558271e-01
125987 2457516.30057 1465 0.0419 -3.2938919918e+05 1.5251563175e+03 -1.6919302145e+03 -1.0241174461e+00 6.9898071681e+00 -2.2621593901e-01 -1.5573724550e+05 1.5716238217e+03 1.3111317492e+03 -3.3414561372e+00 -1.7213985884e+00 -5.9900703236e-01
125988 2457516.32099 1119 0.0410 -3.2955670999e+05 1.5262992784e+03 -1.6928790133e+03 -1.0261130128e+00 6.9921804655e+00 -2.3168144284e-01 -1.5670399335e+05 1.5792365802e+03 1.3149955125e+03 -3.3562242289e+00 -1.7324831607e+00 -5.8336439133e-01
125989 2457516.34143 749 0.0446 -3.2636886094e+05 1.5005486318e+03 -1.7118139472e+03 -9.7407961878e-01 7.0691557547e+00 -2.0175512659e-01 -1.6072079821e+05 1.6095321860e+03 1.3182760165e+03 -3.4133012263e+00 -1.7439842516e+00 -5.7995686967e-01
125990 2457516.36193 709 0.0420 -3.2504338398e+05 1.4937286374e+03 -1.6828971109e+03 -9.6734232447e-01 6.9562621376e+00 -2.2617703095e-01 -1.5013226352e+05 1.5304736102e+03 1.3168704436e+03 -3.2657809254e+00 -1.7396958086e+00 -5.8438002016e-01
125991 2457516.38240 39 0.2543 2.6562306097e+05 -2.1847309319e+03 5.2091112339e+03 4.6821405019e+00 -1.5976115116e+01 1.2893787196e+01 -5.6665954553e+04 9.4824471677e+02 2.4093315734e+03 -2.4060436902e+00 -6.0318962569e+00 -1.6029574023e+00
125992 2457516.40273 129 0.0348 -3.3443575068e+05 1.5644660756e+03 -1.6757278339e+03 -1.1012577776e+00 6.9157377367e+00 -2.9048002323e-01 -1.5300628067e+05 1.5488315832e+03 1.2877376702e+03 -3.2940206033e+00 -1.6264104275e+00 -5.6295716064e-01
125993 2457516.42318 512 0.0440 -3.2246644002e+05 1.4729065625e+03 -1.6982304542e+03 -9.2533910675e-01 7.0170149350e+00 -2.0972224738e-01 -1.5466963930e+05 1.5621961643e+03 1.2966097808e+03 -3.3216715964e+00 -1.6769435870e+00 -6.4345349273e-01
125994 2457516.44362 1325 0.0411 -3.2688941268e+05 1.5070460879e+03 -1.6871845895e+03 -9.9120802943e-01 6.9745597558e+00 -2.1585283060e-01 -1.5420377228e+05 1.5596357150e+03 1.3052462193e+03 -3.3183520599e+00 -1.7045661330e+00 -6.2242357979e-01
125996 2457516.48449 2725 0.0536 -3.2829732018e+05 1.5170258050e+03 -1.6914977604e+03 -1.0090116383e+00 6.9879350152e+00 -2.2521215486e-01 -1.5539950715e+05 1.5699496991e+03 1.3198712926e+03 -3.3397253189e+00 -1.7505408456e+00 -5.8333329070e-01
125997 2457516.50493 2820 0.0425 -3.2921376756e+05 1.5238913096e+03 -1.6912188298e+03 -1.0218769468e+00 6.9866667214e+00 -2.2671378598e-01 -1.5443703770e+05 1.5622866747e+03 1.3152338290e+03 -3.3246303588e+00 -1.7350254572e+00 -5.9146513344e-01
125998 2457516.52536 2749 0.0420 -3.2942705931e+05 1.5256504800e+03 -1.6896076971e+03 -1.0255393480e+00 6.9793517438e+00 -2.3303180874e-01 -1.5553188475e+05 1.5706802425e+03 1.3173739123e+03 -3.3407545421e+00 -1.7439322831e+00 -5.9581151031e-01
125999 2457516.54580 2602 0.0422 -3.2962249334e+05 1.5274249490e+03 -1.6866860335e+03 -1.0294177008e+00 6.9688233126e+00 -2.3152361684e-01 -1.5543869708e+05 1.5702047355e+03 1.3193550300e+03 -3.3402162427e+00 -1.7501866766e+00 -5.9050424243e-01
126000 2457516.56624 2923 0.0430 -3.2774923794e+05 1.5134195513e+03 -1.6871544222e+03 -1.0032320512e+00 6.9706952489e+00 -2.3114431888e-01 -1.5553013780e+05 1.5705890942e+03 1.3164862561e+03 -3.3404144044e+00 -1.7401591446e+00 -5.9353604742e-01
126001 2457516.58667 2756 0.0415 -3.2845814625e+05 1.5188511319e+03 -1.6858439746e+03 -1.0136103899e+00 6.9661316590e+00 -2.2982319857e-01 -1.5535714310e+05 1.5695848496e+03 1.3190370118e+03 -3.3390965232e+00 -1.7500793553e+00 -5.9543372891e-01
126002 2457516.60711 2770 0.0416 -3.2822713532e+05 1.5169515453e+03 -1.6874970829e+03 -1.0097037350e+00 6.9729434238e+00 -2.2693575466e-01 -1.5584808428e+05 1.5730516260e+03 1.3171652210e+03 -3.3452201071e+00 -1.7435300866e+00 -5.9743668425e-01
126003 2457516.62754 2573 0.0412 -3.2866280620e+05 1.5203883989e+03 -1.6857958996e+03 -1.0164092154e+00 6.9675618888e+00 -2.2258895100e-01 -1.5553880465e+05 1.5706557479e+03 1.3162272603e+03 -3.3406744291e+00 -1.7416672329e+00 -6.0500218848e-01
126004 2457516.64798 2885 0.0421 -3.2895531800e+05 1.5223337180e+03 -1.6880138554e+03 -1.0196623700e+00 6.9745545440e+00 -2.2882551951e-01 -1.5526613072e+05 1.5685544074e+03 1.3154546773e+03 -3.3365546283e+00 -1.7373738737e+00 -5.9834891933e-01
126005 2457516.66841 1908 0.0450 -3.3200409605e+05 1.5456609173e+03 -1.6825182871e+03 -1.0641741160e+00 6.9555564423e+00 -2.2199982508e-01 -1.5484854904e+05 1.5655773493e+03 1.3165962078e+03 -3.3312556812e+00 -1.7415500086e+00 -5.9791177803e-01
126006 2457516.68883 727 0.0445 -3.3149912985e+05 1.5416452777e+03 -1.6849332043e+03 -1.0561636970e+00 6.9656665627e+00 -2.1681027120e-01 -1.5067381601e+05 1.5346921981e+03 1.3187189154e+03 -3.2740884058e+00 -1.7485588860e+00 -5.9360051869e-01
126009 2457516.75016 2908 0.0418 -3.3014485058e+05 1.5305871261e+03 -1.6934444915e+03 -1.0338802405e+00 6.9953901691e+00 -2.2403599107e-01 -1.5513137945e+05 1.5672718496e+03 1.3138128246e+03 -3.3336667047e+00 -1.7316184250e+00 -6.0042588281e-01
126010 2457516.77059 1450 0.0408 -3.2706623324e+05 1.5067977400e+03 -1.7012696748e+03 -9.8806436245e-01 7.0229818298e+00 -2.3147990803e-01 -1.5545264216e+05 1.5694313217e+03 1.3116007651e+03 -3.3374862558e+00 -1.7277468464e+00 -6.2086637777e-01
126011 2457516.79101 1498 0.0401 -3.3024562706e+05 1.5313301713e+03 -1.6934479596e+03 -1.0353517028e+00 6.9934688905e+00 -2.3327733491e-01 -1.5573960471e+05 1.5713633859e+03 1.3096258944e+03 -3.3406323600e+00 -1.7191153162e+00 -6.1495823632e-01
126012 2457516.81146 1395 0.0454 -3.2722659403e+05 1.5085949532e+03 -1.6957603796e+03 -9.9238651286e-01 7.0052064540e+00 -2.1879710196e-01 -1.5510957521e+05 1.5671040814e+03 1.3136289222e+03 -3.3331652213e+00 -1.7275443929e+00 -5.8432298171e-01
126013 2457516.83189 1348 0.0427 -3.3058359340e+05 1.5335004509e+03 -1.6966991188e+03 -1.0385472727e+00 7.0092948069e+00 -2.1607481213e-01 -1.5709684833e+05 1.5818336404e+03 1.3129313376e+03 -3.3605783315e+00 -1.7272344875e+00 -5.9519741096e-01
126014 2457516.85234 1714 0.0403 -3.2856914155e+05 1.5186372409e+03 -1.6954298187e+03 -1.0112373907e+00 7.0026036450e+00 -2.2538101004e-01 -1.5462689267e+05 1.5634451713e+03 1.3129036586e+03 -3.3264022393e+00 -1.7280591550e+00 -5.9959577564e-01
126015 2457516.87275 1249 0.0429 -3.2817553757e+05 1.5161136635e+03 -1.6914645369e+03 -1.0073044082e+00 6.9877165334e+00 -2.2601742154e-01 -1.5477039196e+05 1.5653762256e+03 1.3210338204e+03 -3.3313197339e+00 -1.7530015323e+00 -5.7449552355e-01
126016 2457516.89319 1687 0.0416 -3.3036755990e+05 1.5326804498e+03 -1.6893983194e+03 -1.0386991737e+00 6.9781545488e+00 -2.3485032755e-01 -1.5410927761e+05 1.5598520910e+03 1.3152936675e+03 -3.3200423766e+00 -1.7340095503e+00 -5.8573575863e-01
126017 2457516.91364 415 0.0423 -3.2977420849e+05 1.5272912122e+03 -1.6989760580e+03 -1.0266251554e+00 7.0182055571e+00 -2.1430999157e-01 -1.5272092494e+05 1.5489638061e+03 1.3101015576e+03 -3.2988264548e+00 -1.7161651431e+00 -5.9282522892e-01
126018 2457516.93405 232 0.0504 -3.3290598029e+05 1.5461006256e+03 -1.7410492881e+03 -1.0528899810e+00 7.1814561542e+00 -1.8346231447e-01 -1.5017540785e+05 1.5286047838e+03 1.2972253784e+03 -3.2571120784e+00 -1.6457080060e+00 -4.8719365668e-01
126019 2457516.95449 21 0.3980 -2.8379328554e+05 1.1943460509e+03 -1.6117329266e+03 -4.5096295733e-01 6.1909585908e+00 -2.5902090256e+00 -3.0920598791e+05 2.6559591506e+03 7.5928471885e+02 -5.2169934876e+00 9.7980348443e-01 2.4525669502e+00
126020 2457516.97495 2826 0.0434 -3.2779109715e+05 1.5137219604e+03 -1.6872410318e+03 -1.0037685792e+00 6.9711897865e+00 -2.3033348955e-01 -1.5496695770e+05 1.5661793901e+03 1.3144841555e+03 -3.3317740384e+00 -1.7321612840e+00 -5.9099982209e-01
126021 2457516.99538 2562 0.0435 -3.2785911145e+05 1.5140877996e+03 -1.6885368770e+03 -1.0041806660e+00 6.9761310348e+00 -2.2991594849e-01 -1.5578648350e+05 1.5727200120e+03 1.3184949118e+03 -3.3448220524e+00 -1.7481455650e+00 -5.9587217053e-01
126022 2457517.01582 2819 0.0424 -3.2782354362e+05 1.5137957487e+03 -1.6888664350e+03 -1.0035594051e+00 6.9778518747e+00 -2.2770777688e-01 -1.5498419713e+05 1.5663636369e+03 1.3148843783e+03 -3.3322715629e+00 -1.7345989597e+00 -5.9540096610e-01
126023 2457517.03626 2630 0.0416 -3.2861141643e+05 1.5200409508e+03 -1.6854027494e+03 -1.0159151979e+00 6.9644914816e+00 -2.2990020216e-01 -1.5570004404e+05 1.5721665370e+03 1.3191922566e+03 -3.3439524795e+00 -1.7506068017e+00 -5.9518317867e-01
126024 2457517.05669 2528 0.0424 -3.2912121747e+05 1.5237961448e+03 -1.6858689846e+03 -1.0228125948e+00 6.9665215501e+00 -2.2872779722e-01 -1.5523887502e+05 1.5681509672e+03 1.3136659883e+03 -3.3354232358e+00 -1.7305813815e+00 -5.9777370036e-01
126025 2457517.07713 2302 0.0436 -3.2832763782e+05 1.5177757844e+03 -1.6868767117e+03 -1.0113473682e+00 6.9711991453e+00 -2.2456439778e-01 -1.5613809405e+05 1.5752178892e+03 1.3170546694e+03 -3.3493164919e+00 -1.7440790192e+00 -6.0189847103e-01
126026 2457517.09756 2575 0.0424 -3.2815957666e+05 1.5163225795e+03 -1.6887388776e+03 -1.0082867245e+00 6.9777427469e+00 -2.2647241914e-01 -1.5496745541e+05 1.5664000037e+03 1.3161546458e+03 -3.3326414950e+00 -1.7393822373e+00 -5.9558523458e-01
126027 2457517.11800 2040 0.0437 -3.2971973452e+05 1.5280813515e+03 -1.6875651882e+03 -1.0305179209e+00 6.9718973596e+00 -2.3348283749e-01 -1.5625251625e+05 1.5762369535e+03 1.3185271395e+03 -3.3514954798e+00 -1.7490165685e+00 -5.9930830615e-01
126028 2457517.13843 2704 0.0431 -3.2875771915e+05 1.5207725578e+03 -1.6888850178e+03 -1.0165373630e+00 6.9787374603e+00 -2.2466257219e-01 -1.5503747389e+05 1.5666941575e+03 1.3139005289e+03 -3.3328211303e+00 -1.7320221876e+00 -6.0037094034e-01
126029 2457517.15885 2001 0.0415 -3.3086520271e+05 1.5364788238e+03 -1.6888287627e+03 -1.0459356041e+00 6.9759830545e+00 -2.3669275842e-01 -1.5580947061e+05 1.5726549434e+03 1.3157728078e+03 -3.3441971701e+00 -1.7368441348e+00 -5.9036093537e-01
126030 2457517.17930 1387 0.0411 -3.3084869331e+05 1.5368072211e+03 -1.6846949475e+03 -1.0473269825e+00 6.9617379389e+00 -2.3128786829e-01 -1.5408106930e+05 1.5596606909e+03 1.3146936183e+03 -3.3198364161e+00 -1.7339432958e+00 -5.9555111631e-01
126031 2457517.19973 449 0.0400 -3.3467588861e+05 1.5646389960e+03 -1.6911399914e+03 -1.0979388232e+00 6.9849258068e+00 -2.3523311546e-01 -1.5407142771e+05 1.5606850477e+03 1.3249529310e+03 -3.3235150516e+00 -1.7671041785e+00 -5.7193318744e-01
126032 2457517.22018 2722 0.0528 -3.2868487226e+05 1.5204306208e+03 -1.6867448761e+03 -1.0162792388e+00 6.9708706465e+00 -2.2266809132e-01 -1.5449842689e+05 1.5630783794e+03 1.3182503309e+03 -3.3266553966e+00 -1.7449206725e+00 -5.8519418556e-01
126033 2457517.24061 2437 0.0415 -3.3024884317e+05 1.5319418065e+03 -1.6880975700e+03 -1.0376354595e+00 6.9725465335e+00 -2.3851130472e-01 -1.5562373596e+05 1.5715884701e+03 1.3194511159e+03 -3.3428004593e+00 -1.7505009468e+00 -5.9036846761e-01
126034 2457517.26105 2750 0.0427 -3.2844415865e+05 1.5184839002e+03 -1.6881988696e+03 -1.0124237656e+00 6.9751857735e+00 -2.2810442945e-01 -1.5561407104e+05 1.5713271953e+03 1.3176211523e+03 -3.3419712287e+00 -1.7438703377e+00 -5.9120923124e-01
126035 2457517.28148 2407 0.0431 -3.2885053140e+05 1.5218741632e+03 -1.6848456248e+03 -1.0193829089e+00 6.9632657650e+00 -2.2552916566e-01 -1.5650945453e+05 1.5776859259e+03 1.3146538810e+03 -3.3534127424e+00 -1.7361631113e+00 -6.0679487990e-01
126036 2457517.30192 2724 0.0426 -3.2757521383e+05 1.5121549861e+03 -1.6868795383e+03 -1.0008706799e+00 6.9708850219e+00 -2.2559544466e-01 -1.5558948021e+05 1.5710126979e+03 1.3162460801e+03 -3.3412301295e+00 -1.7404187318e+00 -5.9894572682e-01
126037 2457517.32235 2782 0.0419 -3.2818809979e+05 1.5166759259e+03 -1.6873396394e+03 -1.0092015396e+00 6.9726846484e+00 -2.2534202483e-01 -1.5579828138e+05 1.5727072836e+03 1.3174460713e+03 -3.3446638277e+00 -1.7452349164e+00 -6.0052609964e-01
126038 2457517.34279 2551 0.0424 -3.2769973390e+05 1.5129910143e+03 -1.6877867504e+03 -1.0022824532e+00 6.9737593398e+00 -2.2823860799e-01 -1.5564341449e+05 1.5714945207e+03 1.3168280532e+03 -3.3422662415e+00 -1.7423926474e+00 -5.9797227351e-01
126039 2457517.36323 2498 0.0423 -3.2882761668e+05 1.5213750465e+03 -1.6880152702e+03 -1.0178422457e+00 6.9749767973e+00 -2.2667312257e-01 -1.5674163614e+05 1.5795957481e+03 1.3160217231e+03 -3.3571797073e+00 -1.7389227340e+00 -5.9577928075e-01
126040 2457517.38366 2883 0.0422 -3.2885273095e+05 1.5215956120e+03 -1.6877523957e+03 -1.0183052337e+00 6.9741691215e+00 -2.2603260841e-01 -1.5517720726e+05 1.5679486647e+03 1.3160081960e+03 -3.3355399533e+00 -1.7395862885e+00 -5.9908311489e-01
126041 2457517.40410 2499 0.0434 -3.2938387924e+05 1.5255577390e+03 -1.6877822031e+03 -1.0255992159e+00 6.9760443566e+00 -2.1791436624e-01 -1.5589189629e+05 1.5730207851e+03 1.3135850829e+03 -3.3445519140e+00 -1.7312158272e+00 -6.0211120537e-01
126042 2457517.42453 2489 0.0429 -3.2886356851e+05 1.5216280656e+03 -1.6882593366e+03 -1.0182590750e+00 6.9763328162e+00 -2.2504587247e-01 -1.5443587100e+05 1.5620084433e+03 1.3119845666e+03 -3.3236967991e+00 -1.7245553163e+00 -5.9883092981e-01
126043 2457517.44497 1016 0.0444 -3.2613303109e+05 1.5003805010e+03 -1.6967657498e+03 -9.7679354241e-01 7.0118577518e+00 -2.0725302132e-01 -1.5454309235e+05 1.5624445517e+03 1.3085391342e+03 -3.3237721975e+00 -1.7106048263e+00 -5.9373226642e-01
126044 2457517.46540 2713 0.0661 -3.2715489962e+05 1.5089526685e+03 -1.6874075999e+03 -9.9474866713e-01 6.9734359584e+00 -2.2217616378e-01 -1.5499971735e+05 1.5674893869e+03 1.3245699002e+03 -3.3360688108e+00 -1.7672963872e+00 -5.7971226215e-01
126045 2457517.48583 2735 0.0421 -3.2943839459e+05 1.5257660870e+03 -1.6893177016e+03 -1.0258000384e+00 6.9785065806e+00 -2.3194512419e-01 -1.5548658958e+05 1.5703515811e+03 1.3174592360e+03 -3.3401791634e+00 -1.7446320525e+00 -5.9760698748e-01
126046 2457517.50627 2919 0.0428 -3.2872436392e+05 1.5206105644e+03 -1.6878202097e+03 -1.0164557614e+00 6.9738139818e+00 -2.2788046058e-01 -1.5537361611e+05 1.5694815936e+03 1.3171351141e+03 -3.3384640025e+00 -1.7426426367e+00 -5.9394588535e-01
126047 2457517.52671 2914 0.0427 -3.2832174909e+05 1.5176976657e+03 -1.6870134270e+03 -1.0112110746e+00 6.9704358506e+00 -2.2973031195e-01 -1.5548250305e+05 1.5704035260e+03 1.3181269223e+03 -3.3403803094e+00 -1.7462054243e+00 -5.9329910865e-01
126048 2457517.54715 2524 0.0422 -3.2873984585e+05 1.5208522574e+03 -1.6866463188e+03 -1.0172095461e+00 6.9681405347e+00 -2.3417214203e-01 -1.5532794225e+05 1.5693224786e+03 1.3187298871e+03 -3.3383718181e+00 -1.7460987933e+00 -5.8231724413e-01
126049 2457517.56758 2923 0.0433 -3.2765941097e+05 1.5128004142e+03 -1.6867042880e+03 -1.0021104801e+00 6.9701640213e+00 -2.2588928475e-01 -1.5566215014e+05 1.5716023575e+03 1.3166977076e+03 -3.3423851692e+00 -1.7414751807e+00 -5.9599659384e-01
126050 2457517.58802 2572 0.0415 -3.2786936062e+05 1.5143468506e+03 -1.6869048186e+03 -1.0049983819e+00 6.9701336781e+00 -2.2967432907e-01 -1.5530350763e+05 1.5688914958e+03 1.3162767865e+03 -3.3372941038e+00 -1.7404865503e+00 -5.9871515175e-01
126051 2457517.60845 2799 0.0421 -3.2773123021e+05 1.5131523645e+03 -1.6884738112e+03 -1.0023749101e+00 6.9776648903e+00 -2.2187964610e-01 -1.5492182685e+05 1.5657859912e+03 1.3137344516e+03 -3.3309816178e+00 -1.7302551622e+00 -5.9512102305e-01
126052 2457517.62889 2308 0.0429 -3.2804362683e+05 1.5153836198e+03 -1.6893946885e+03 -1.0064527661e+00 6.9791764963e+00 -2.3103913419e-01 -1.5558902813e+05 1.5710028597e+03 1.3159761259e+03 -3.3411226064e+00 -1.7379816916e+00 -5.9223134877e-01
126053 2457517.64932 2734 0.0436 -3.2862111986e+05 1.5197963207e+03 -1.6884372579e+03 -1.0148320959e+00 6.9764396139e+00 -2.2727129282e-01 -1.5545310063e+05 1.5700181193e+03 1.3161834432e+03 -3.3394458187e+00 -1.7407109354e+00 -6.0129925450e-01
126054 2457517.66975 1709 0.0415 -3.2911565097e+05 1.5233130470e+03 -1.6900099158e+03 -1.0211836858e+00 6.9801399673e+00 -2.3759867043e-01 -1.5404477758e+05 1.5594465421e+03 1.3153600238e+03 -3.3195081146e+00 -1.7357907311e+00 -5.9267160317e-01
126055 2457517.69017 409 0.0406 -3.2820364164e+05 1.5187079958e+03 -1.6692376033e+03 -1.0168766428e+00 6.8992467494e+00 -2.5372881596e-01 -1.4823082550e+05 1.5167529381e+03 1.3212732429e+03 -3.2405154805e+00 -1.7459784139e+00 -5.3713968771e-01
126056 2457517.71063 2800 0.0517 -3.2705175044e+05 1.5084176185e+03 -1.6853358448e+03 -9.9430924459e-01 6.9633581307e+00 -2.3369358710e-01 -1.5565542433e+05 1.5717445176e+03 1.3185148159e+03 -3.3429699332e+00 -1.7475319724e+00 -5.9269793334e-01
126057 2457517.73107 2520 0.0431 -3.2759621253e+05 1.5122601894e+03 -1.6873305388e+03 -1.0010248226e+00 6.9715740744e+00 -2.3013291597e-01 -1.5510489943e+05 1.5674303471e+03 1.3165269793e+03 -3.3344710635e+00 -1.7388731629e+00 -5.8686612499e-01
126058 2457517.75150 2731 0.0417 -3.2832214022e+05 1.5176646363e+03 -1.6873927182e+03 -1.0110376996e+00 6.9726355326e+00 -2.2648838315e-01 -1.5550142498e+05 1.5704511931e+03 1.3170643289e+03 -3.3403796133e+00 -1.7438191296e+00 -6.0053851442e-01
