# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
126273 2457522.14493 2383 0.0860 -3.4139230555e+05 1.5997562692e+03 -1.6207731272e+03 -1.1713075307e+00 6.7220091086e+00 -2.4421671325e-01 -1.4645894200e+05 1.5106161104e+03 1.4036514507e+03 -3.2412384877e+00 -2.0413532108e+00 -5.1877811799e-01
126274 2457522.16534 1839 0.0866 -3.4234253668e+05 1.6071368196e+03 -1.6170779525e+03 -1.1852667340e+00 6.7148477511e+00 -2.1311688830e-01 -1.4683784554e+05 1.5133389619e+03 1.4029719174e+03 -3.2458407234e+00 -2.0333542236e+00 -4.9241193768e-01
126275 2457522.18580 2807 0.0871 -3.3921833274e+05 1.5832961070e+03 -1.6249811807e+03 -1.1399302716e+00 6.7421528828e+00 -2.2211198517e-01 -1.4739273673e+05 1.5173098808e+03 1.4017893217e+03 -3.2530615060e+00 -2.0313497599e+00 -5.0366573480e-01
126276 2457522.20623 1807 0.0891 -3.4155936695e+05 1.6003522508e+03 -1.6270256939e+03 -1.1713672931e+00 6.7424667045e+00 -2.5694090114e-01 -1.4624249587e+05 1.5085973952e+03 1.3996028008e+03 -3.2365791339e+00 -2.0234084731e+00 -5.0443290859e-01
126277 2457522.22665 1143 0.0869 -3.3926381255e+05 1.5840370151e+03 -1.6211520727e+03 -1.1422195006e+00 6.7246703986e+00 -2.3827091825e-01 -1.4994079216e+05 1.5365280399e+03 1.4058171094e+03 -3.2890409954e+00 -2.0415473177e+00 -4.8108973391e-01
126278 2457522.24710 1497 0.0870 -3.4493644233e+05 1.6248674974e+03 -1.6308408440e+03 -1.2157743480e+00 6.7579172611e+00 -2.5041292326e-01 -1.4529693038e+05 1.5021893233e+03 1.4047982676e+03 -3.2257017884e+00 -2.0404752002e+00 -4.9403962662e-01
126279 2457522.26752 614 0.0890 -3.3662686708e+05 1.5596612774e+03 -1.6694612342e+03 -1.0880438099e+00 6.9055862601e+00 -2.2519919017e-01 -1.5580988335e+05 1.5740722287e+03 1.3498978824e+03 -3.3478086136e+00 -1.8379700701e+00 -4.9437593632e-01
126280 2457522.28802 554 0.0861 -3.4797254070e+05 1.6485516192e+03 -1.6181999758e+03 -1.2616695801e+00 6.7143423966e+00 -2.3569871904e-01 -1.4527336809e+05 1.5040929086e+03 1.4247871141e+03 -3.2327552500e+00 -2.1086741591e+00 -4.6753635452e-01
126281 2457522.30839 1086 0.0874 -3.3367263278e+05 1.5407678192e+03 -1.6411048548e+03 -1.0583206193e+00 6.8053647977e+00 -2.0424374820e-01 -1.5080677837e+05 1.5405188872e+03 1.3827563703e+03 -3.2920871699e+00 -1.9586264184e+00 -4.9167760960e-01
126282 2457522.32882 882 0.0920 -3.3430916557e+05 1.5450495180e+03 -1.6450758872e+03 -1.0663772361e+00 6.8021319756e+00 -2.9079984321e-01 -1.5092736107e+05 1.5429403010e+03 1.3974564880e+03 -3.2994359409e+00 -2.0139703107e+00 -4.9711458274e-01
126283 2457522.34926 26 0.4526 -6.4895135149e+05 4.0600861174e+03 3.1030129359e+02 -6.0046594648e+00 6.9524107655e-01 4.9977307917e+00 -2.6814250725e+05 2.4032010581e+03 1.3745095815e+03 -4.8456554976e+00 -1.3059941058e+00 2.5240770270e+00
126284 2457522.36972 2111 0.0988 -3.3730095819e+05 1.5690267385e+03 -1.6260065101e+03 -1.1133523174e+00 6.7468152400e+00 -2.1565034420e-01 -1.5728156686e+05 1.5876398192e+03 1.3776826079e+03 -3.3776738661e+00 -1.9373766586e+00 -4.7934972210e-01
126285 2457522.39015 1779 0.0855 -3.4106462445e+05 1.5970122661e+03 -1.6236850261e+03 -1.1655759363e+00 6.7342989630e+00 -2.3471180606e-01 -1.4780597267e+05 1.5202084154e+03 1.4013125967e+03 -3.2584361847e+00 -2.0355683790e+00 -5.3298458365e-01
126286 2457522.41059 2114 0.0868 -3.3951334436e+05 1.5865068702e+03 -1.6147421543e+03 -1.1477910020e+00 6.7040255424e+00 -2.2169339933e-01 -1.4871421612e+05 1.5249677771e+03 1.3826025057e+03 -3.2634507993e+00 -1.9629828444e+00 -5.1560108624e-01
126287 2457522.43102 1594 0.0886 -3.4222788278e+05 1.6063823516e+03 -1.6161278177e+03 -1.1845515020e+00 6.7017625138e+00 -2.5735438737e-01 -1.4714981587e+05 1.5147540277e+03 1.3953242571e+03 -3.2473019533e+00 -2.0145715724e+00 -5.3818511425e-01
126288 2457522.45146 1603 0.0845 -3.4160757207e+05 1.6026288607e+03 -1.6081920045e+03 -1.1785794479e+00 6.6834415336e+00 -2.0448051162e-01 -1.4846684979e+05 1.5239768099e+03 1.3905647239e+03 -3.2630549568e+00 -1.9902774875e+00 -5.0546585270e-01
126289 2457522.47189 617 0.0922 -3.4338879564e+05 1.6126651455e+03 -1.6382359238e+03 -1.1915821183e+00 6.7900658815e+00 -2.2471461941e-01 -1.5147453229e+05 1.5484366816e+03 1.4123049773e+03 -3.3123698592e+00 -2.0708537013e+00 -5.0786381488e-01
126290 2457522.49233 1838 0.0852 -3.4120543025e+05 1.5988805508e+03 -1.6157154635e+03 -1.1704343618e+00 6.7071564283e+00 -2.2396474497e-01 -1.4798018024e+05 1.5218697030e+03 1.4048128297e+03 -3.2618847845e+00 -2.0425352264e+00 -5.0439361405e-01
126291 2457522.51277 1811 0.0883 -3.3835360322e+05 1.5766889349e+03 -1.6271879653e+03 -1.1273444532e+00 6.7501458845e+00 -2.2077222160e-01 -1.5146031037e+05 1.5459501685e+03 1.3895987563e+03 -3.3031940810e+00 -1.9831830754e+00 -4.8847030742e-01
126292 2457522.53318 1077 0.0892 -3.3871733231e+05 1.5806745215e+03 -1.6143541747e+03 -1.1372480086e+00 6.6998299449e+00 -2.3547309252e-01 -1.4943649639e+05 1.5316730773e+03 1.3959164638e+03 -3.2780414035e+00 -2.0060157478e+00 -4.8632265697e-01
126293 2457522.55364 792 0.0908 -3.3392012096e+05 1.5436338983e+03 -1.6307222778e+03 -1.0659432746e+00 6.7592356384e+00 -2.3987875906e-01 -1.5332985426e+05 1.5583012674e+03 1.3759841412e+03 -3.3236135465e+00 -1.9386443279e+00 -5.1554064227e-01
126294 2457522.57407 1625 0.0899 -3.4636968006e+05 1.6358385978e+03 -1.6267282298e+03 -1.2365949650e+00 6.7457950379e+00 -2.3384315299e-01 -1.4544168420e+05 1.5022192621e+03 1.3957206273e+03 -3.2240754858e+00 -2.0115292341e+00 -5.1622636619e-01
126295 2457522.59449 310 0.0967 -3.2286627337e+05 1.4572448041e+03 -1.6787997424e+03 -8.9717796506e-01 6.9465144902e+00 -1.9118930929e-01 -1.6168256671e+05 1.6112541109e+03 1.2917038762e+03 -3.4043821933e+00 -1.6099915613e+00 -4.2854334141e-01
126297 2457522.63536 1320 0.0969 -3.3791702057e+05 1.5722504809e+03 -1.6388330746e+03 -1.1172000001e+00 6.7875158014e+00 -2.4854468289e-01 -1.4752977524e+05 1.5174959705e+03 1.3941201314e+03 -3.2518802580e+00 -2.0029902526e+00 -5.0331004351e-01
126298 2457522.65582 3441 0.0874 -3.4245119247e+05 1.6069055060e+03 -1.6269364677e+03 -1.1831708862e+00 6.7467567221e+00 -2.3380514130e-01 -1.4494081525e+05 1.4991686629e+03 1.4015898145e+03 -3.2196383553e+00 -2.0332123994e+00 -5.1645861065e-01
126299 2457522.67625 3444 0.0876 -3.4241559327e+05 1.6066328663e+03 -1.6270322708e+03 -1.1826495281e+00 6.7471120032e+00 -2.3379331312e-01 -1.4473817588e+05 1.4976154122e+03 1.4010214707e+03 -3.2166705145e+00 -2.0312012276e+00 -5.1686671183e-01
126300 2457522.69669 3444 0.0875 -3.4239820981e+05 1.6065242527e+03 -1.6268398094e+03 -1.1824746768e+00 6.7466119826e+00 -2.3276172730e-01 -1.4488614648e+05 1.4987750159e+03 1.4016917073e+03 -3.2189244714e+00 -2.0334794330e+00 -5.1593620174e-01
126301 2457522.71712 3198 0.0881 -3.4225774369e+05 1.6054871884e+03 -1.6268617134e+03 -1.1806029320e+00 6.7458783987e+00 -2.3668257574e-01 -1.4499987361e+05 1.4993784117e+03 1.3994223284e+03 -3.2196210373e+00 -2.0254704777e+00 -5.1772824243e-01
126302 2457522.73756 3172 0.0875 -3.4241107258e+05 1.6064752491e+03 -1.6282572496e+03 -1.1821516966e+00 6.7512039760e+00 -2.3586680019e-01 -1.4561437836e+05 1.5041993859e+03 1.4021652947e+03 -3.2290267360e+00 -2.0352658758e+00 -5.1612512721e-01
126303 2457522.75799 3165 0.0864 -3.4255771023e+05 1.6076125571e+03 -1.6277225533e+03 -1.1844016737e+00 6.7482609960e+00 -2.4059340089e-01 -1.4567192064e+05 1.5045884875e+03 1.4017886801e+03 -3.2296731144e+00 -2.0337569113e+00 -5.1552758133e-01
126304 2457522.77843 3430 0.0862 -3.4256904943e+05 1.6077640277e+03 -1.6270527793e+03 -1.1847905903e+00 6.7460874338e+00 -2.3918231702e-01 -1.4487855546e+05 1.4987551245e+03 1.4019806851e+03 -3.2189456873e+00 -2.0343693830e+00 -5.1504474965e-01
126305 2457522.79886 3403 0.0860 -3.4235514946e+05 1.6061011769e+03 -1.6278702907e+03 -1.1815296839e+00 6.7498176086e+00 -2.3579725262e-01 -1.4480983394e+05 1.4982658111e+03 1.4021278185e+03 -3.2180909066e+00 -2.0351977317e+00 -5.1640140242e-01
126306 2457522.81930 3424 0.0855 -3.4258386988e+05 1.6080174220e+03 -1.6256723459e+03 -1.1854949190e+00 6.7415382379e+00 -2.3665344297e-01 -1.4488414538e+05 1.4988438594e+03 1.4024046234e+03 -3.2191979830e+00 -2.0359518711e+00 -5.1512592603e-01
126307 2457522.83974 3398 0.0853 -3.4325550508e+05 1.6128397598e+03 -1.6269739542e+03 -1.1941396654e+00 6.7464229293e+00 -2.3631422459e-01 -1.4508031833e+05 1.5003495804e+03 1.4029440207e+03 -3.2220925828e+00 -2.0381239600e+00 -5.1598755361e-01
126308 2457522.86017 2659 0.0837 -3.4198683825e+05 1.6036433844e+03 -1.6254711486e+03 -1.1773257544e+00 6.7438438670e+00 -2.2200233189e-01 -1.4679044348e+05 1.5130843863e+03 1.4040948400e+03 -3.2457029022e+00 -2.0405250195e+00 -5.0711150173e-01
126309 2457522.88061 2913 0.0868 -3.4325040033e+05 1.6129200023e+03 -1.6258755052e+03 -1.1945762193e+00 6.7409890157e+00 -2.4306425188e-01 -1.4550967526e+05 1.5038454332e+03 1.4060606761e+03 -3.2290733068e+00 -2.0482354080e+00 -5.0936059167e-01
126310 2457522.90104 2906 0.0861 -3.4353652017e+05 1.6148946020e+03 -1.6271624206e+03 -1.1980359187e+00 6.7444074787e+00 -2.4947247358e-01 -1.4398302708e+05 1.4919014988e+03 1.3994761760e+03 -3.2059150072e+00 -2.0263858923e+00 -5.2106806420e-01
126311 2457522.92148 3423 0.0860 -3.4321339400e+05 1.6127295704e+03 -1.6250797250e+03 -1.1943239116e+00 6.7390782552e+00 -2.3817709983e-01 -1.4462528079e+05 1.4969593310e+03 1.4025608835e+03 -3.2157629662e+00 -2.0364081617e+00 -5.1450456549e-01
126312 2457522.94191 3424 0.0862 -3.4321178281e+05 1.6127369173e+03 -1.6249022922e+03 -1.1943760381e+00 6.7383577601e+00 -2.3854043848e-01 -1.4452939024e+05 1.4962082218e+03 1.4021350106e+03 -3.2143059591e+00 -2.0350059795e+00 -5.1530074710e-01
126313 2457522.96235 3192 0.0861 -3.4328653487e+05 1.6133576990e+03 -1.6242336067e+03 -1.1956368436e+00 6.7361198983e+00 -2.3744972475e-01 -1.4450545620e+05 1.4959959349e+03 1.4017637778e+03 -3.2138256744e+00 -2.0332012268e+00 -5.1323831059e-01
126314 2457522.98278 3188 0.0876 -3.4364578717e+05 1.6158878070e+03 -1.6254302891e+03 -1.2000886416e+00 6.7403892362e+00 -2.3820583617e-01 -1.4577472389e+05 1.5050685060e+03 1.3989447979e+03 -3.2299885545e+00 -2.0221750254e+00 -5.1023002175e-01
126315 2457523.00322 3167 0.0878 -3.4323022389e+05 1.6128780480e+03 -1.6248719082e+03 -1.1946582274e+00 6.7379949303e+00 -2.3983586393e-01 -1.4548062430e+05 1.5033226189e+03 1.4030279239e+03 -3.2275468066e+00 -2.0371590568e+00 -5.0979531696e-01
126316 2457523.02366 3200 0.0870 -3.4321054649e+05 1.6129086456e+03 -1.6231544998e+03 -1.1949974787e+00 6.7324565796e+00 -2.3600364354e-01 -1.4447644270e+05 1.4957959554e+03 1.4018508637e+03 -3.2134094828e+00 -2.0321087907e+00 -5.0641492207e-01
126317 2457523.04409 3188 0.0878 -3.4364155467e+05 1.6159126128e+03 -1.6248465997e+03 -1.2003117051e+00 6.7368094863e+00 -2.4509289283e-01 -1.4413894736e+05 1.4931998760e+03 1.4008544512e+03 -3.2084450993e+00 -2.0287997526e+00 -5.0812552514e-01
126318 2457523.06453 3183 0.0869 -3.4365523838e+05 1.6160362619e+03 -1.6246788076e+03 -1.2005118766e+00 6.7375267090e+00 -2.3872284131e-01 -1.4583672509e+05 1.5055787802e+03 1.3994247754e+03 -3.2310259368e+00 -2.0239182179e+00 -5.1008095427e-01
126319 2457523.08494 2568 0.0891 -3.4331672264e+05 1.6136140159e+03 -1.6239260610e+03 -1.1962479917e+00 6.7334874601e+00 -2.4487613054e-01 -1.4628019269e+05 1.5094494477e+03 1.4051755170e+03 -3.2391919066e+00 -2.0436285359e+00 -5.0281529845e-01
126320 2457523.10538 1087 0.0975 -3.4694091701e+05 1.6385983447e+03 -1.6407977221e+03 -1.2392704896e+00 6.7922498286e+00 -2.6189289796e-01 -1.4349879536e+05 1.4880968870e+03 1.3972012062e+03 -3.1986758313e+00 -2.0219284560e+00 -5.3984259698e-01
126321 2457523.12583 3433 0.0871 -3.4317492891e+05 1.6125930558e+03 -1.6236718276e+03 -1.1943253789e+00 6.7342172045e+00 -2.3674633923e-01 -1.4476962468e+05 1.4979745540e+03 1.4020260927e+03 -3.2174833597e+00 -2.0332614480e+00 -5.0880266074e-01
126322 2457523.14627 3433 0.0871 -3.4317627185e+05 1.6126013503e+03 -1.6236880461e+03 -1.1943382667e+00 6.7342653719e+00 -2.3680537632e-01 -1.4478166833e+05 1.4980625907e+03 1.4020162661e+03 -3.2176457126e+00 -2.0332530747e+00 -5.0893488938e-01
126323 2457523.16668 2699 0.0861 -3.4253428778e+05 1.6080753778e+03 -1.6217013651e+03 -1.1863470036e+00 6.7275437365e+00 -2.3389205470e-01 -1.4696945149e+05 1.5146662042e+03 1.4064528363e+03 -3.2490530125e+00 -2.0482609651e+00 -5.0238267442e-01
126324 2457523.18714 3201 0.0870 -3.4337405484e+05 1.6142244097e+03 -1.6221123029e+03 -1.1976271329e+00 6.7285859644e+00 -2.3619091013e-01 -1.4456228972e+05 1.4963745990e+03 1.4013169354e+03 -3.2143740429e+00 -2.0300987328e+00 -5.0619449970e-01
126325 2457523.20758 3193 0.0882 -3.4371791136e+05 1.6164862936e+03 -1.6247916581e+03 -1.2014140744e+00 6.7361078716e+00 -2.4761540292e-01 -1.4539819780e+05 1.5026485247e+03 1.4023276786e+03 -3.2261051385e+00 -2.0330893383e+00 -5.0259293096e-01
126326 2457523.22801 2919 0.0873 -3.4268469421e+05 1.6091064362e+03 -1.6224239505e+03 -1.1880841087e+00 6.7305949105e+00 -2.3203933688e-01 -1.4579568140e+05 1.5055035954e+03 1.4016046619e+03 -3.2313084879e+00 -2.0319662921e+00 -5.1001039888e-01
126327 2457523.24845 2947 0.0866 -3.4119059420e+05 1.5981603041e+03 -1.6217839414e+03 -1.1680425246e+00 6.7281111621e+00 -2.3268431397e-01 -1.4684451799e+05 1.5137658392e+03 1.4066336485e+03 -3.2474752814e+00 -2.0497533565e+00 -5.0629476926e-01
126328 2457523.26888 3353 0.0874 -3.4259754888e+05 1.6084466586e+03 -1.6226388151e+03 -1.1869101928e+00 6.7299405743e+00 -2.3911605584e-01 -1.4596935420e+05 1.5070731566e+03 1.4043487213e+03 -3.2347003047e+00 -2.0414177352e+00 -5.0678210850e-01
126329 2457523.28932 3351 0.0875 -3.4244320264e+05 1.6072296202e+03 -1.6233921323e+03 -1.1845017130e+00 6.7330881125e+00 -2.3737768215e-01 -1.4589585799e+05 1.5065019149e+03 1.4040644388e+03 -3.2336084238e+00 -2.0406646015e+00 -5.0820765347e-01
126330 2457523.30975 2913 0.0879 -3.4203674046e+05 1.6042462650e+03 -1.6232228393e+03 -1.1790356887e+00 6.7323042225e+00 -2.3815941242e-01 -1.4649653684e+05 1.5113515359e+03 1.4080443056e+03 -3.2433750049e+00 -2.0563116127e+00 -5.1279562906e-01
126331 2457523.33017 1428 0.0885 -3.4476190266e+05 1.6241864290e+03 -1.6247680095e+03 -1.2155536672e+00 6.7371368656e+00 -2.4237177821e-01 -1.4628898473e+05 1.5079930028e+03 1.3904101754e+03 -3.2339001289e+00 -1.9929651495e+00 -5.2085880797e-01
126332 2457523.35063 2959 0.0889 -3.4286372944e+05 1.6108893529e+03 -1.6178598242e+03 -1.1921433032e+00 6.7155137586e+00 -2.2194652092e-01 -1.4694730085e+05 1.5138706763e+03 1.4011261331e+03 -3.2465746102e+00 -2.0316683518e+00 -5.1754312116e-01
126333 2457523.37106 3127 0.0870 -3.4291983068e+05 1.6112223370e+03 -1.6185833897e+03 -1.1927151110e+00 6.7161367188e+00 -2.3163012213e-01 -1.4706419347e+05 1.5143837287e+03 1.3978721156e+03 -3.2468806599e+00 -2.0197227354e+00 -5.1773033540e-01
126334 2457523.39150 3376 0.0869 -3.4329104500e+05 1.6142549324e+03 -1.6157916518e+03 -1.1988403332e+00 6.7060315448e+00 -2.3072948213e-01 -1.4716267573e+05 1.5151003835e+03 1.3977690522e+03 -3.2481990961e+00 -2.0196287116e+00 -5.1910323509e-01
126335 2457523.41193 3430 0.0870 -3.4342848194e+05 1.6153903094e+03 -1.6146230384e+03 -1.2011817725e+00 6.7012719043e+00 -2.3288822685e-01 -1.4700285340e+05 1.5138065902e+03 1.3966637085e+03 -3.2455767945e+00 -2.0150808281e+00 -5.1684008663e-01
126336 2457523.43237 3429 0.0869 -3.4340253785e+05 1.6151894214e+03 -1.6147157228e+03 -1.2007962285e+00 6.7015641753e+00 -2.3313954620e-01 -1.4703683431e+05 1.5140579648e+03 1.3966642345e+03 -3.2460437327e+00 -2.0151208911e+00 -5.1702108733e-01
126337 2457523.45280 3203 0.0872 -3.4321374432e+05 1.6138461043e+03 -1.6142545702e+03 -1.1984201135e+00 6.6996677698e+00 -2.3407085480e-01 -1.4708398750e+05 1.5144976029e+03 1.3975683283e+03 -3.2470109623e+00 -2.0182105051e+00 -5.1585223119e-01
126338 2457523.47324 3430 0.0869 -3.4341419280e+05 1.6152820493e+03 -1.6146528588e+03 -1.2009777081e+00 6.7013616881e+00 -2.3300637491e-01 -1.4703131143e+05 1.5140160778e+03 1.3966506985e+03 -3.2459638541e+00 -2.0150603110e+00 -5.1696822814e-01
126339 2457523.49367 3200 0.0864 -3.4331715936e+05 1.6144575517e+03 -1.6156976378e+03 -1.1992705873e+00 6.7049460326e+00 -2.3431763300e-01 -1.4714670135e+05 1.5150792907e+03 1.3986658327e+03 -3.2483545162e+00 -2.0232336730e+00 -5.2049257378e-01
126340 2457523.51411 2913 0.0879 -3.4287261952e+05 1.6107971053e+03 -1.6193837208e+03 -1.1919016827e+00 6.7169059548e+00 -2.4223756522e-01 -1.4640905185e+05 1.5093138920e+03 1.3955514731e+03 -3.2370778084e+00 -2.0108530256e+00 -5.1622428537e-01
126341 2457523.53455 3156 0.0871 -3.4266061262e+05 1.6095496672e+03 -1.6163323289e+03 -1.1900410152e+00 6.7084251644e+00 -2.2886787455e-01 -1.4695095077e+05 1.5134064846e+03 1.3964639990e+03 -3.2448245865e+00 -2.0146793934e+00 -5.1845038132e-01
126342 2457523.55498 3431 0.0873 -3.4336575960e+05 1.6147737160e+03 -1.6161191813e+03 -1.1997756066e+00 6.7064957237e+00 -2.3439804573e-01 -1.4690700066e+05 1.5131866799e+03 1.3974600708e+03 -3.2445614783e+00 -2.0173807164e+00 -5.1374797129e-01
126343 2457523.57542 3436 0.0879 -3.4334101918e+05 1.6145763370e+03 -1.6162592867e+03 -1.1993841959e+00 6.7070068636e+00 -2.3446517398e-01 -1.4684477662e+05 1.5127752005e+03 1.3979053038e+03 -3.2438828905e+00 -2.0188799785e+00 -5.1305554176e-01
126344 2457523.59585 3436 0.0879 -3.4345718510e+05 1.6152880297e+03 -1.6176609122e+03 -1.2004175889e+00 6.7123934304e+00 -2.3343321362e-01 -1.4652994919e+05 1.5105982005e+03 1.3992906517e+03 -3.2401268968e+00 -2.0238096506e+00 -5.1218909845e-01
126345 2457523.61629 3158 0.0877 -3.4298332992e+05 1.6115291171e+03 -1.6201680346e+03 -1.1930042135e+00 6.7215474154e+00 -2.3392975489e-01 -1.4659484795e+05 1.5112931498e+03 1.4013347155e+03 -3.2418002270e+00 -2.0312154751e+00 -5.1155853062e-01
126346 2457523.63670 3189 0.0873 -3.4397247545e+05 1.6191027922e+03 -1.6174984146e+03 -1.2074805937e+00 6.7117319960e+00 -2.3379660995e-01 -1.4652833552e+05 1.5107266650e+03 1.4006002439e+03 -3.2405923782e+00 -2.0280614530e+00 -5.0942464645e-01
126347 2457523.65716 3429 0.0869 -3.4352810446e+05 1.6156188160e+03 -1.6195158506e+03 -1.2006520291e+00 6.7196237435e+00 -2.3166995516e-01 -1.4640497812e+05 1.5099199920e+03 1.4015822230e+03 -3.2392973339e+00 -2.0317165511e+00 -5.0954951083e-01
126348 2457523.67759 3436 0.0875 -3.4363032881e+05 1.6163477200e+03 -1.6197615231e+03 -1.2019369246e+00 6.7207760164e+00 -2.3050649657e-01 -1.4633305891e+05 1.5093842440e+03 1.4015245173e+03 -3.2383060589e+00 -2.0316262921e+00 -5.1013692834e-01
126349 2457523.69803 3165 0.0863 -3.4329437130e+05 1.6141345111e+03 -1.6172221090e+03 -1.1982606721e+00 6.7130143624e+00 -2.2281496985e-01 -1.4669582497e+05 1.5116347256e+03 1.3974182606e+03 -3.2416295591e+00 -2.0156576697e+00 -5.0610198401e-01
126350 2457523.71847 3420 0.0866 -3.4625163384e+05 1.6353450779e+03 -1.6230838989e+03 -1.2363623220e+00 6.7326988409e+00 -2.3218186509e-01 -1.4511182456e+05 1.5003862728e+03 1.4016257835e+03 -3.2217274972e+00 -2.0319073712e+00 -5.0966071803e-01
126351 2457523.73890 3268 0.0859 -3.4385232353e+05 1.6180543488e+03 -1.6190851805e+03 -1.2051702911e+00 6.7190742377e+00 -2.2672532980e-01 -1.4610172075e+05 1.5076218170e+03 1.4009618082e+03 -3.2349791381e+00 -2.0300599708e+00 -5.1258834782e-01
126352 2457523.75931 2913 0.0866 -3.4342162591e+05 1.6147402152e+03 -1.6203795667e+03 -1.1988313079e+00 6.7233467146e+00 -2.2920041881e-01 -1.4593224052e+05 1.5060778915e+03 1.3980839524e+03 -3.2315970197e+00 -2.0195801497e+00 -5.1325219829e-01
126353 2457523.77977 3186 0.0871 -3.4420400933e+05 1.6203313760e+03 -1.6221495556e+03 -1.2088866256e+00 6.7283994765e+00 -2.3630134720e-01 -1.4562814658e+05 1.5039489586e+03 1.3992134200e+03 -3.2278357377e+00 -2.0228512924e+00 -5.0889473421e-01
126354 2457523.80021 3189 0.0874 -3.4416876324e+05 1.6202449173e+03 -1.6204616177e+03 -1.2090203095e+00 6.7226901630e+00 -2.3383678769e-01 -1.4546120648e+05 1.5026458547e+03 1.3985063971e+03 -3.2253217987e+00 -2.0206550827e+00 -5.1087765523e-01
126355 2457523.82064 2518 0.0859 -3.4291589931e+05 1.6113341751e+03 -1.6172802793e+03 -1.1930554424e+00 6.7137131557e+00 -2.2053282921e-01 -1.4664169372e+05 1.5112874063e+03 1.3978803474e+03 -3.2412083792e+00 -2.0197315149e+00 -5.1747016850e-01
126356 2457523.84108 3434 0.0867 -3.4394075520e+05 1.6186926819e+03 -1.6192134847e+03 -1.2063396969e+00 6.7191848288e+00 -2.2857449525e-01 -1.4598565839e+05 1.5065735221e+03 1.3990568364e+03 -3.2326834058e+00 -2.0228700733e+00 -5.1177163759e-01
126357 2457523.86152 3141 0.0869 -3.4350826732e+05 1.6154099846e+03 -1.6201073152e+03 -1.2000467311e+00 6.7238109183e+00 -2.2215969718e-01 -1.4607950697e+05 1.5073572139e+03 1.3999603692e+03 -3.2343494554e+00 -2.0272115561e+00 -5.1663253187e-01
126358 2457523.88195 3410 0.0875 -3.4370074738e+05 1.6168126496e+03 -1.6202653130e+03 -1.2026377356e+00 6.7236930664e+00 -2.2557969059e-01 -1.4582222289e+05 1.5053689259e+03 1.3990580721e+03 -3.2304816873e+00 -2.0232187444e+00 -5.1341871967e-01
126359 2457523.90236 3199 0.0877 -3.4432493084e+05 1.6216808790e+03 -1.6176980855e+03 -1.2121613996e+00 6.7130756034e+00 -2.3115031930e-01 -1.4590471671e+05 1.5059838495e+03 1.3990903516e+03 -3.2315587730e+00 -2.0220124238e+00 -5.0703340614e-01
126360 2457523.92282 2890 0.0874 -3.4235455904e+05 1.6064756578e+03 -1.6241473944e+03 -1.1829305364e+00 6.7359597771e+00 -2.3554952410e-01 -1.4578616899e+05 1.5051723775e+03 1.3996717898e+03 -3.2302630400e+00 -2.0257954641e+00 -5.1496429341e-01
126361 2457523.94324 3196 0.0875 -3.4413106690e+05 1.6203312906e+03 -1.6168988886e+03 -1.2098090463e+00 6.7103565158e+00 -2.3007513660e-01 -1.4586616915e+05 1.5056790176e+03 1.3988709959e+03 -3.2309636128e+00 -2.0212970674e+00 -5.0748577996e-01
126362 2457523.96369 3213 0.0869 -3.4361070985e+05 1.6161184429e+03 -1.6205149176e+03 -1.2013964428e+00 6.7227853535e+00 -2.3447680036e-01 -1.4585417756e+05 1.5058467702e+03 1.4013291414e+03 -3.2318370033e+00 -2.0321171033e+00 -5.1588448361e-01
126363 2457523.98413 3441 0.0871 -3.4395814433e+05 1.6187557769e+03 -1.6198059345e+03 -1.2063495344e+00 6.7210932137e+00 -2.3004122127e-01 -1.4593912451e+05 1.5062521397e+03 1.3991956121e+03 -3.2321305154e+00 -2.0233690861e+00 -5.1168870076e-01
126364 2457524.00456 3424 0.0873 -3.4402110800e+05 1.6192445460e+03 -1.6195729502e+03 -1.2072961072e+00 6.7202261450e+00 -2.3008711027e-01 -1.4595424718e+05 1.5064034410e+03 1.3995708490e+03 -3.2324910909e+00 -2.0249111021e+00 -5.1244360472e-01
126365 2457524.02500 3447 0.0877 -3.4387586522e+05 1.6180445659e+03 -1.6208127158e+03 -1.2048257892e+00 6.7251882215e+00 -2.2822542928e-01 -1.4598442572e+05 1.5067041311e+03 1.4003108432e+03 -3.2331659304e+00 -2.0271871080e+00 -5.1026988246e-01
126366 2457524.04544 3168 0.0874 -3.4318383393e+05 1.6127734813e+03 -1.6223877633e+03 -1.1948010580e+00 6.7309463872e+00 -2.2848519366e-01 -1.4578377306e+05 1.5053187524e+03 1.4011933832e+03 -3.2307992746e+00 -2.0307042704e+00 -5.1154846680e-01
126367 2457524.06587 3437 0.0863 -3.4385572788e+05 1.6179242426e+03 -1.6205430023e+03 -1.2046544901e+00 6.7242213305e+00 -2.2808599054e-01 -1.4596329911e+05 1.5064626778e+03 1.3994862327e+03 -3.2325748901e+00 -2.0243759798e+00 -5.1137190903e-01
126368 2457524.08631 3172 0.0870 -3.4357706153e+05 1.6158929347e+03 -1.6203233377e+03 -1.2009171427e+00 6.7241134636e+00 -2.2468962792e-01 -1.4600146811e+05 1.5068834249e+03 1.4008472914e+03 -3.2336296675e+00 -2.0298275406e+00 -5.1346068823e-01
