# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
126262 2457521.92028 1080 0.0754 2.8204945415e+05 -1.1543933810e+03 1.7110985837e+03 3.2313899044e-01 -7.2066919165e+00 -4.7203260651e-01 1.5937615820e+05 -1.5653255077e+03 -1.1450297850e+03 3.2888148141e+00 9.3475000998e-01 -2.1229021474e-01
126263 2457521.94071 1274 0.0762 2.7988066348e+05 -1.1377578106e+03 1.7164366424e+03 2.9307835375e-01 -7.1912296429e+00 -2.9984516690e-01 1.5693258425e+05 -1.5478056538e+03 -1.1510110774e+03 3.2579537857e+00 9.6677386377e-01 -1.6433754136e-01
126264 2457521.96115 1307 0.0758 2.8248163587e+05 -1.1561028436e+03 1.7257323687e+03 3.2460858334e-01 -7.2399696706e+00 -3.6941255394e-01 1.6001463683e+05 -1.5694031041e+03 -1.1385281784e+03 3.2958000334e+00 9.2322956748e-01 -1.5080455638e-01
126265 2457521.98159 1398 0.0782 2.7827173253e+05 -1.1254794881e+03 1.7198009398e+03 2.7043187355e-01 -7.1888277214e+00 -2.2699419264e-01 1.5857506265e+05 -1.5587564888e+03 -1.1388829750e+03 3.2762605822e+00 9.2739121896e-01 -1.3685615204e-01
126266 2457522.00202 1221 0.0804 2.7656714193e+05 -1.1127735298e+03 1.7204606906e+03 2.4734677187e-01 -7.1796552313e+00 -1.6994560142e-01 1.5905417367e+05 -1.5619357375e+03 -1.1352369043e+03 3.2809507947e+00 9.0385697444e-01 -1.8592031282e-01
126267 2457522.02246 1201 0.0788 2.8109314345e+05 -1.1435898741e+03 1.7473532476e+03 2.9950366799e-01 -7.2771048589e+00 -1.5912856840e-01 1.5899611342e+05 -1.5631911961e+03 -1.1516812823e+03 3.2862536213e+00 9.6184704593e-01 -2.0072427605e-01
126268 2457522.04289 1394 0.0787 2.7957082999e+05 -1.1330260473e+03 1.7401650086e+03 2.8097677456e-01 -7.2560470658e+00 -1.8639421407e-01 1.5819083759e+05 -1.5575847057e+03 -1.1552357107e+03 3.2766547910e+00 9.7736558917e-01 -1.8914536556e-01
126269 2457522.06332 1263 0.0805 2.8028765382e+05 -1.1380926673e+03 1.7426175935e+03 2.8969148563e-01 -7.2693881597e+00 -2.0719683728e-01 1.5823314050e+05 -1.5575913103e+03 -1.1521975382e+03 3.2766834342e+00 9.7757069944e-01 -1.3300059162e-01
126270 2457522.08376 1392 0.0803 2.8002896809e+05 -1.1364338216e+03 1.7400794021e+03 2.8716465342e-01 -7.2586464764e+00 -2.0063502683e-01 1.5859803155e+05 -1.5604448314e+03 -1.1536604831e+03 3.2816534185e+00 9.7134988131e-01 -1.9008974593e-01
126271 2457522.10419 986 0.0820 2.8199057979e+05 -1.1468230330e+03 1.7805725972e+03 2.9987479772e-01 -7.3861707637e+00 -9.0069654057e-02 1.5450328136e+05 -1.5321017164e+03 -1.1733268615e+03 3.2335737051e+00 1.0583863195e+00 -1.2061873402e-01
126272 2457522.12463 1200 0.0792 2.8089269903e+05 -1.1402436739e+03 1.7654968772e+03 2.9102583546e-01 -7.3214153106e+00 -4.6706987180e-02 1.6109848072e+05 -1.5772902158e+03 -1.1369763786e+03 3.3102793164e+00 9.2008827400e-01 -1.3830507226e-01
126273 2457522.14508 898 0.0847 2.8323847697e+05 -1.1545813055e+03 1.7953730058e+03 3.1311120878e-01 -7.4092057208e+00 6.5860843978e-02 1.6066034148e+05 -1.5709276633e+03 -1.1064512316e+03 3.2949391233e+00 8.5053793133e-01 7.5344970157e-02
126274 2457522.16551 742 0.0778 2.8135084791e+05 -1.1418682726e+03 1.7828346563e+03 2.9299516944e-01 -7.3418390812e+00 1.6765481114e-01 1.6167673185e+05 -1.5794501215e+03 -1.1162601652e+03 3.3104991334e+00 8.4643709091e-01 -1.2280728702e-01
126275 2457522.18594 613 0.0821 2.8261133726e+05 -1.1515992659e+03 1.7789872589e+03 3.1097046610e-01 -7.3427842565e+00 9.3186227233e-02 1.5754208642e+05 -1.5504777477e+03 -1.1329054631e+03 3.2588492887e+00 8.8722545733e-01 -2.2531732066e-01
126276 2457522.20638 797 0.0809 2.7674506769e+05 -1.1177191881e+03 1.6850124287e+03 2.6267624856e-01 -7.0592913217e+00 -2.2423193362e-01 1.5836266001e+05 -1.5607197025e+03 -1.1734326599e+03 3.2839383365e+00 1.0059983984e+00 -3.7982231140e-01
126277 2457522.22681 820 0.0850 2.8025418738e+05 -1.1337659948e+03 1.7825362171e+03 2.7896046581e-01 -7.3224978032e+00 2.5709887375e-01 1.6062872407e+05 -1.5680755704e+03 -1.0808766197e+03 3.2859353714e+00 7.7790402084e-01 1.8363647220e-01
126278 2457522.24725 399 0.0684 2.8376674263e+05 -1.1581891035e+03 1.7982463399e+03 3.1742597606e-01 -7.4549415807e+00 -1.0496173672e-01 1.5035539630e+05 -1.4968610066e+03 -1.1305089350e+03 3.1607065161e+00 9.1453308426e-01 -4.8947557662e-02
126279 2457522.26770 403 0.0739 2.9531684110e+05 -1.2413888577e+03 1.8227856068e+03 4.6974888873e-01 -7.4948378813e+00 1.4383015208e-01 1.6879112277e+05 -1.6312783503e+03 -1.1065795715e+03 3.4035329973e+00 7.8468934990e-01 -2.4870671780e-01
126280 2457522.28812 377 0.0718 2.7596777072e+05 -1.1198984789e+03 1.6075794239e+03 2.7657109687e-01 -6.8675426543e+00 -6.9073460713e-01 1.5918764695e+05 -1.5807867474e+03 -1.3094789693e+03 3.3373943397e+00 1.3224463127e+00 -1.2994537033e+00
126281 2457522.30856 552 0.0787 2.8496092958e+05 -1.1645633214e+03 1.8225354604e+03 3.2684299513e-01 -7.5020013326e+00 1.0523245510e-01 1.5981527672e+05 -1.5673262773e+03 -1.1321338818e+03 3.2929674285e+00 9.4105725270e-01 5.1844289589e-02
126282 2457522.32899 281 0.0770 2.9705039665e+05 -1.2563870058e+03 1.8019964324e+03 4.9917396012e-01 -7.4637319076e+00 -8.0689154945e-02 1.4729601210e+05 -1.4743417647e+03 -1.1317076968e+03 3.1208268061e+00 9.4958135180e-01 1.0135858168e-01
126284 2457522.36986 543 0.0888 2.9781946126e+05 -1.2578956874e+03 1.8431498450e+03 4.9366971784e-01 -7.6263845148e+00 -1.2990692926e-01 1.4495429227e+05 -1.4673464068e+03 -1.2335295624e+03 3.1257143751e+00 1.3003718604e+00 -2.8975377064e-02
126285 2457522.39031 726 0.0696 2.7289473521e+05 -1.0902163425e+03 1.6742059416e+03 2.1259023498e-01 -7.0399710334e+00 -3.2817680551e-01 1.5432769755e+05 -1.5301989451e+03 -1.1685022513e+03 3.2279250049e+00 1.0207821693e+00 -2.1682611558e-01
126286 2457522.41073 792 0.0791 2.7164785738e+05 -1.0803201283e+03 1.6806422954e+03 1.9520339032e-01 -7.0214010801e+00 -1.2018415555e-01 1.5451617474e+05 -1.5306616191e+03 -1.1593412013e+03 3.2269652212e+00 9.8512705483e-01 -2.2528557856e-01
126287 2457522.43119 349 0.0691 2.8052146043e+05 -1.1414684778e+03 1.7262568442e+03 2.9977810132e-01 -7.1936890013e+00 -1.3588080543e-01 1.3888583043e+05 -1.4312822923e+03 -1.3215122102e+03 3.0692822778e+00 1.5060991127e+00 -6.1995607712e-01
126288 2457522.45160 481 0.0757 2.9362190318e+05 -1.2364941012e+03 1.7474337721e+03 4.6819141691e-01 -7.3466351862e+00 -4.9830349499e-01 1.5527370555e+05 -1.5451626208e+03 -1.2465117075e+03 3.2629816598e+00 1.1647429259e+00 -9.2797280205e-01
126289 2457522.47205 680 0.0752 2.7298980432e+05 -1.0986665060e+03 1.5987554033e+03 2.3963053456e-01 -6.8185478678e+00 -6.1317086806e-01 1.5077357984e+05 -1.5100246878e+03 -1.2288688241e+03 3.1997676929e+00 1.2010906557e+00 -4.3045270969e-01
126290 2457522.49249 674 0.0763 2.9057023578e+05 -1.2103462077e+03 1.7819550427e+03 4.1516584807e-01 -7.4361815738e+00 -3.1082318232e-01 1.5720859954e+05 -1.5507707773e+03 -1.1603345009e+03 3.2642203774e+00 9.8343125634e-01 -2.5010392827e-01
126291 2457522.51291 718 0.0743 2.9164875533e+05 -1.2194689312e+03 1.7709437346e+03 4.3537273754e-01 -7.3716606652e+00 -1.9471686345e-01 1.5483387792e+05 -1.5388805289e+03 -1.2164389760e+03 3.2500190658e+00 1.1370897015e+00 -5.1764412320e-01
126292 2457522.53336 744 0.0712 2.7837368777e+05 -1.1278135020e+03 1.7040604183e+03 2.7674911918e-01 -7.1489423603e+00 -3.1880748011e-01 1.5100359705e+05 -1.5132641811e+03 -1.2438743394e+03 3.2074352400e+00 1.2336406218e+00 -5.4325493480e-01
126293 2457522.55378 930 0.0802 2.7697191933e+05 -1.1165982807e+03 1.7121826267e+03 2.5520034827e-01 -7.1640274602e+00 -2.4483188987e-01 1.5154772630e+05 -1.5074288931e+03 -1.1471516089e+03 3.1819601612e+00 9.4649671591e-01 -1.9245207436e-01
126294 2457522.57422 408 0.0846 2.7011211944e+05 -1.0735100731e+03 1.6359556158e+03 1.8826148695e-01 -6.9104852438e+00 -3.8743195764e-01 1.4247257171e+05 -1.4580803353e+03 -1.3227221480e+03 3.1226339361e+00 1.5752959089e+00 -3.0274872601e-01
126295 2457522.59470 82 0.0530 2.1773596098e+05 -6.7764149716e+02 1.7025906475e+03 -5.5381799767e-01 -7.0468699852e+00 1.5299147899e-01 2.4616218699e+05 -2.2022836680e+03 -1.0715522791e+03 4.4488698781e+00 4.9598197880e-01 -1.0214790461e+00
126297 2457522.63552 329 0.0993 2.7475584769e+05 -1.0942567782e+03 1.7700001623e+03 2.0362496910e-01 -7.3623225201e+00 -1.6322156474e-01 1.4814788977e+05 -1.4884915925e+03 -1.2083736699e+03 3.1554604034e+00 1.1140886257e+00 -4.8431320893e-01
126298 2457522.65596 1403 0.0771 2.8095617800e+05 -1.1470625270e+03 1.7034566803e+03 3.1061551611e-01 -7.1856390582e+00 -5.0771203189e-01 1.5545592209e+05 -1.5394073674e+03 -1.1760422836e+03 3.2457331348e+00 1.0325674098e+00 -2.9631805650e-01
126299 2457522.67639 1158 0.0744 2.8414915031e+05 -1.1717513668e+03 1.6936664515e+03 3.5677497466e-01 -7.1784361916e+00 -6.5019147245e-01 1.5878818990e+05 -1.5628552343e+03 -1.1634914481e+03 3.2868062651e+00 9.8498518512e-01 -3.0123580706e-01
126300 2457522.69683 1403 0.0772 2.8132373736e+05 -1.1496358950e+03 1.7049468626e+03 3.1494167245e-01 -7.1943449727e+00 -5.2330234945e-01 1.5565482709e+05 -1.5409873695e+03 -1.1770462253e+03 3.2488069490e+00 1.0353173291e+00 -3.0104656915e-01
126301 2457522.71727 1408 0.0783 2.8110389043e+05 -1.1484841363e+03 1.7002627551e+03 3.1354725831e-01 -7.1798500427e+00 -5.3739019333e-01 1.5601926660e+05 -1.5431620310e+03 -1.1718926395e+03 3.2519926990e+00 1.0187957234e+00 -2.8844974304e-01
126302 2457522.73770 1384 0.0786 2.8015308137e+05 -1.1411180114e+03 1.7033443510e+03 2.9913752696e-01 -7.1945808335e+00 -5.5353116471e-01 1.5547367552e+05 -1.5392343031e+03 -1.1730465122e+03 3.2450913154e+00 1.0262382772e+00 -2.7291723148e-01
126303 2457522.75814 1133 0.0776 2.8302662255e+05 -1.1641332320e+03 1.6867152669e+03 3.4443495184e-01 -7.1433996311e+00 -6.0493534286e-01 1.5606650340e+05 -1.5426935767e+03 -1.1638971659e+03 3.2498477723e+00 9.9389844866e-01 -2.6509979401e-01
126304 2457522.77857 1401 0.0759 2.8005175313e+05 -1.1406429285e+03 1.7006175063e+03 2.9989900912e-01 -7.1623940494e+00 -4.4568198281e-01 1.5647451949e+05 -1.5455673325e+03 -1.1623639920e+03 3.2555615038e+00 1.0012406735e+00 -2.0157609594e-01
126305 2457522.79901 1237 0.0760 2.8035783980e+05 -1.1421030778e+03 1.7085677769e+03 3.0126048315e-01 -7.1888464942e+00 -4.3096018097e-01 1.5607206437e+05 -1.5428541502e+03 -1.1650445058e+03 3.2509106382e+00 1.0087303079e+00 -2.1368510167e-01
126306 2457522.81945 1411 0.0783 2.7934241797e+05 -1.1342334348e+03 1.7118645593e+03 2.8706557996e-01 -7.1810103071e+00 -3.3272941029e-01 1.5674216780e+05 -1.5470730317e+03 -1.1576483460e+03 3.2577583157e+00 9.8949580944e-01 -1.7352788432e-01
126307 2457522.83988 1370 0.0786 2.7837335775e+05 -1.1264733386e+03 1.7174494145e+03 2.7134920245e-01 -7.2069209186e+00 -3.5816279999e-01 1.5638169479e+05 -1.5442123844e+03 -1.1557979665e+03 3.2528280693e+00 9.9675289910e-01 -1.0439575685e-01
126308 2457522.86032 1306 0.0763 2.8156800373e+05 -1.1502638520e+03 1.7165383159e+03 3.1517929174e-01 -7.2125472081e+00 -4.0211612058e-01 1.6014160776e+05 -1.5709622882e+03 -1.1445477899e+03 3.2995402327e+00 9.3977176819e-01 -1.7904119703e-01
126309 2457522.88075 1384 0.0785 2.7891961783e+05 -1.1306448410e+03 1.7162518786e+03 2.7987731159e-01 -7.1913042975e+00 -3.0343067074e-01 1.5710096771e+05 -1.5491246223e+03 -1.1516076339e+03 3.2604224318e+00 9.6690493399e-01 -1.7446180493e-01
126310 2457522.90119 1111 0.0796 2.7851393812e+05 -1.1254595271e+03 1.7375075181e+03 2.6792323741e-01 -7.2369364897e+00 -1.4102535924e-01 1.5772984949e+05 -1.5556416433e+03 -1.1697942982e+03 3.2742264702e+00 1.0007266804e+00 -3.3923908500e-01
126311 2457522.92162 1412 0.0780 2.7800753407e+05 -1.1238642703e+03 1.7163673965e+03 2.6792037176e-01 -7.1791564625e+00 -2.4209693585e-01 1.5848666770e+05 -1.5591453223e+03 -1.1490952846e+03 3.2784046213e+00 9.5518570315e-01 -1.8628895491e-01
126312 2457522.94206 1413 0.0785 2.7933493413e+05 -1.1324554180e+03 1.7286355164e+03 2.8185641801e-01 -7.2181648271e+00 -2.1033623868e-01 1.5860370802e+05 -1.5603630727e+03 -1.1525292891e+03 3.2810825074e+00 9.6343158976e-01 -2.0834614016e-01
126313 2457522.96249 1151 0.0782 2.7779604182e+05 -1.1211111489e+03 1.7279759227e+03 2.6199908260e-01 -7.1952148710e+00 -1.1009954099e-01 1.5928834916e+05 -1.5608047797e+03 -1.1071698196e+03 3.2757604335e+00 8.4329779202e-01 2.7012332893e-02
126314 2457522.98293 1061 0.0779 2.7943074529e+05 -1.1328243491e+03 1.7319986788e+03 2.8248802864e-01 -7.2192675760e+00 -1.5470493436e-01 1.5929079157e+05 -1.5667030732e+03 -1.1647017392e+03 3.2942678012e+00 9.9135641519e-01 -2.9283074819e-01
126315 2457523.00337 1076 0.0804 2.7932854164e+05 -1.1306587151e+03 1.7458148492e+03 2.7648700094e-01 -7.2582188588e+00 -9.4278880870e-02 1.5831020504e+05 -1.5595423993e+03 -1.1657823118e+03 3.2810567890e+00 9.9259430673e-01 -3.0636685354e-01
126316 2457523.02380 1362 0.0813 2.7928535253e+05 -1.1317535608e+03 1.7319312932e+03 2.8008731227e-01 -7.2274026143e+00 -1.9562944583e-01 1.5859558813e+05 -1.5603847691e+03 -1.1532239592e+03 3.2815046669e+00 9.7051086227e-01 -1.8631913227e-01
126317 2457523.04424 1414 0.0794 2.7995648440e+05 -1.1361504718e+03 1.7375787198e+03 2.8721050865e-01 -7.2474221662e+00 -1.9112499046e-01 1.5810161649e+05 -1.5569269776e+03 -1.1552689744e+03 3.2752746255e+00 9.7419289835e-01 -2.0530489450e-01
126318 2457523.06467 1362 0.0814 2.7937817791e+05 -1.1324062009e+03 1.7322900499e+03 2.8119190445e-01 -7.2294909177e+00 -1.9928443182e-01 1.5858703848e+05 -1.5603704710e+03 -1.1536928733e+03 3.2815056832e+00 9.7100399702e-01 -1.9242512321e-01
126319 2457523.08511 1394 0.0810 2.8159687964e+05 -1.1455109145e+03 1.7650051245e+03 3.0058170065e-01 -7.3253211086e+00 -7.4727978591e-02 1.5840894760e+05 -1.5583940193e+03 -1.1472967478e+03 3.2767453543e+00 9.4963489002e-01 -1.8092485762e-01
126320 2457523.10554 448 0.0958 2.7399501114e+05 -1.0992470196e+03 1.6657907716e+03 2.2799988473e-01 -7.0661169763e+00 -6.0639521752e-01 1.5097127531e+05 -1.5048536105e+03 -1.1632158792e+03 3.1818216101e+00 1.0350329716e+00 -5.1306246807e-02
126321 2457523.12598 1395 0.0808 2.7981535518e+05 -1.1350992053e+03 1.7376226786e+03 2.8491701952e-01 -7.2541552122e+00 -2.2324695532e-01 1.5818681178e+05 -1.5577124454e+03 -1.1567631772e+03 3.2773076278e+00 9.8544624336e-01 -1.7735172189e-01
126322 2457523.14641 1395 0.0808 2.8011061429e+05 -1.1373446019e+03 1.7370851743e+03 2.8913846169e-01 -7.2530439560e+00 -2.2757848064e-01 1.5760821829e+05 -1.5531070311e+03 -1.1536795743e+03 3.2683656931e+00 9.7753121037e-01 -1.6012358997e-01
126323 2457523.16685 1417 0.0807 2.8024476800e+05 -1.1381235057e+03 1.7391907486e+03 2.9048558416e-01 -7.2549105908e+00 -1.9849191820e-01 1.5828564272e+05 -1.5579999586e+03 -1.1524019929e+03 3.2771536939e+00 9.7198114202e-01 -1.6417143646e-01
126324 2457523.18729 1394 0.0807 2.8005867406e+05 -1.1366569778e+03 1.7400368350e+03 2.8749667128e-01 -7.2601921482e+00 -2.0896461469e-01 1.5814943786e+05 -1.5575073218e+03 -1.1574600507e+03 3.2770051048e+00 9.8693076615e-01 -1.8277357939e-01
126325 2457523.20772 1284 0.0808 2.8036788844e+05 -1.1369311825e+03 1.7597678891e+03 2.8561284077e-01 -7.3069064947e+00 -7.9492133910e-02 1.5792969794e+05 -1.5555934195e+03 -1.1547529159e+03 3.2723610740e+00 9.6573116306e-01 -2.3755125356e-01
126326 2457523.22816 1292 0.0797 2.8048886111e+05 -1.1393028235e+03 1.7453665715e+03 2.9273462060e-01 -7.2537736952e+00 -8.1241325475e-02 1.5945483826e+05 -1.5641031207e+03 -1.1272949152e+03 3.2844306278e+00 8.9304419745e-01 -9.4752160147e-02
126327 2457523.24859 1317 0.0814 2.8150996625e+05 -1.1442312471e+03 1.7711168420e+03 2.9706285508e-01 -7.3473641697e+00 -7.1633526914e-02 1.5797221799e+05 -1.5555257001e+03 -1.1509260589e+03 3.2722401427e+00 9.6556691959e-01 -1.6875943862e-01
126328 2457523.26903 1149 0.0805 2.8438581764e+05 -1.1625928347e+03 1.8002379043e+03 3.2744804462e-01 -7.4193272641e+00 1.0449976115e-01 1.5879511573e+05 -1.5602358950e+03 -1.1372812327e+03 3.2793908478e+00 9.3449057399e-01 -7.3471092312e-02
126329 2457523.28946 1010 0.0806 2.8571188490e+05 -1.1765570818e+03 1.7599514119e+03 3.5801869924e-01 -7.3281724558e+00 -1.8025676267e-01 1.6095800668e+05 -1.5752760447e+03 -1.1275811488e+03 3.3046648305e+00 8.8370061002e-01 -1.4606064254e-01
126330 2457523.30990 1381 0.0803 2.8372743250e+05 -1.1593591067e+03 1.7841667735e+03 3.2323062422e-01 -7.3847544498e+00 -1.7819841522e-02 1.5917037691e+05 -1.5632354389e+03 -1.1393562112e+03 3.2848833140e+00 9.3301332801e-01 -1.1819154203e-01
126331 2457523.33034 983 0.0754 2.8765093545e+05 -1.1920991847e+03 1.7489466171e+03 3.8903062839e-01 -7.2865968979e+00 -1.7676849528e-01 1.6806075883e+05 -1.6248933164e+03 -1.0973309249e+03 3.3907718104e+00 7.6744719841e-01 -1.6533305013e-01
126332 2457523.35077 1405 0.0841 2.7396200535e+05 -1.0956968293e+03 1.6981247153e+03 2.1929733885e-01 -7.1077664783e+00 -2.2505688324e-01 1.5217434515e+05 -1.5174547125e+03 -1.1998353183e+03 3.2090310703e+00 1.1126309242e+00 -3.3572673914e-01
126333 2457523.37121 1255 0.0769 2.7605104402e+05 -1.1088274987e+03 1.7211963039e+03 2.3983272498e-01 -7.1821931944e+00 -1.7085004002e-01 1.5204188564e+05 -1.5190642318e+03 -1.2253436321e+03 3.2144224874e+00 1.1602225408e+00 -5.6593624934e-01
126334 2457523.39164 1397 0.0788 2.7675332224e+05 -1.1136364239e+03 1.7251382324e+03 2.4834862732e-01 -7.1901418219e+00 -1.3816737925e-01 1.5129467743e+05 -1.5108791737e+03 -1.1994541207e+03 3.1964382968e+00 1.1052207627e+00 -3.6513295227e-01
126335 2457523.41208 1315 0.0793 2.7590740939e+05 -1.1075002566e+03 1.7237244708e+03 2.3680298598e-01 -7.1931699829e+00 -1.7854434123e-01 1.5170457524e+05 -1.5146825808e+03 -1.2069575883e+03 3.2042574146e+00 1.1203515196e+00 -4.2727376114e-01
126336 2457523.43251 1350 0.0795 2.7533390350e+05 -1.1039722201e+03 1.7167539661e+03 2.3201240703e-01 -7.1593742322e+00 -1.3964549476e-01 1.5231143953e+05 -1.5184476293e+03 -1.1997278097e+03 3.2103576823e+00 1.1029908754e+00 -3.8111330852e-01
126337 2457523.45294 1283 0.0773 2.7745213579e+05 -1.1175954914e+03 1.7370865400e+03 2.5404912241e-01 -7.2221806787e+00 -7.8321386829e-02 1.5115868155e+05 -1.5096514972e+03 -1.1973156007e+03 3.1937582867e+00 1.0973587830e+00 -3.6469676818e-01
126338 2457523.47338 1309 0.0793 2.7601186621e+05 -1.1080094576e+03 1.7263249815e+03 2.3726700752e-01 -7.2025684680e+00 -1.7731235231e-01 1.5175395447e+05 -1.5149889990e+03 -1.2063918297e+03 3.2049756293e+00 1.1233642023e+00 -4.0224668679e-01
126339 2457523.49382 1387 0.0780 2.7678557221e+05 -1.1137048605e+03 1.7268231558e+03 2.4777849455e-01 -7.2038345722e+00 -1.7457335955e-01 1.5234604566e+05 -1.5186420372e+03 -1.1990955410e+03 3.2108252606e+00 1.1050079916e+00 -3.5974239645e-01
126340 2457523.51426 1220 0.0796 2.7474814772e+05 -1.0996005928e+03 1.7170248575e+03 2.2393713127e-01 -7.1587906665e+00 -1.3184196772e-01 1.5217555362e+05 -1.5179653337e+03 -1.2048047545e+03 3.2104455164e+00 1.1219844534e+00 -3.8022537152e-01
126341 2457523.53469 1403 0.0777 2.7638257879e+05 -1.1113269687e+03 1.7208421009e+03 2.4440447162e-01 -7.1835609155e+00 -1.8383640438e-01 1.5248987234e+05 -1.5195360075e+03 -1.1973859678e+03 3.2124529588e+00 1.1043471285e+00 -3.3199088260e-01
126342 2457523.55513 1106 0.0774 2.7387323945e+05 -1.0937961537e+03 1.7101552759e+03 2.1382120272e-01 -7.1455778752e+00 -1.9218977556e-01 1.5134573138e+05 -1.5133572417e+03 -1.2200140501e+03 3.2050894983e+00 1.1845886576e+00 -3.5025216634e-01
126343 2457523.57556 1200 0.0780 2.7458434915e+05 -1.1003168260e+03 1.6981240375e+03 2.2700261698e-01 -7.1247408888e+00 -3.0800173314e-01 1.5223344869e+05 -1.5188931208e+03 -1.2096615523e+03 3.2130777955e+00 1.1397660884e+00 -3.8132144516e-01
126344 2457523.59600 1377 0.0789 2.7490059111e+05 -1.1016694826e+03 1.7077929258e+03 2.2858060506e-01 -7.1427773346e+00 -2.2083429867e-01 1.5305746239e+05 -1.5238111937e+03 -1.1979863487e+03 3.2204017818e+00 1.1046301994e+00 -3.4147717464e-01
126345 2457523.61643 1254 0.0780 2.7534766943e+05 -1.1046235967e+03 1.7113175934e+03 2.3355174222e-01 -7.1526300936e+00 -2.0507324184e-01 1.5252701851e+05 -1.5192588801e+03 -1.1918963892e+03 3.2107229500e+00 1.0802547035e+00 -3.5021258166e-01
126346 2457523.63687 1280 0.0780 2.7387616843e+05 -1.0938411393e+03 1.7099885625e+03 2.1439345499e-01 -7.1361711029e+00 -1.4882124483e-01 1.5109403869e+05 -1.5086522606e+03 -1.1921206499e+03 3.1925615908e+00 1.1097113269e+00 -2.1045132149e-01
126347 2457523.65730 1387 0.0783 2.7622723063e+05 -1.1123924451e+03 1.6991879805e+03 2.4904510666e-01 -7.1315044180e+00 -3.2159470832e-01 1.5150387010e+05 -1.5124926274e+03 -1.1999327101e+03 3.2001598364e+00 1.1190102569e+00 -3.0649517804e-01
126348 2457523.67774 1224 0.0794 2.7358508864e+05 -1.0941444640e+03 1.6859843013e+03 2.1890833061e-01 -7.0591261529e+00 -2.0725595139e-01 1.5150277857e+05 -1.5110440358e+03 -1.1857757878e+03 3.1961721738e+00 1.0932864823e+00 -1.7560338800e-01
126349 2457523.69818 1304 0.0811 2.7599140479e+05 -1.1136951624e+03 1.6693980903e+03 2.5618998645e-01 -7.0391942217e+00 -4.1032196793e-01 1.5273665522e+05 -1.5210117189e+03 -1.1937792942e+03 3.2148976345e+00 1.0981452230e+00 -2.9687500213e-01
126350 2457523.71861 1376 0.0777 2.7712167394e+05 -1.1219226408e+03 1.6708618214e+03 2.7086911109e-01 -7.0502581243e+00 -4.3789407164e-01 1.5236414520e+05 -1.5180236531e+03 -1.1915950218e+03 3.2089131174e+00 1.0895153221e+00 -2.9952903580e-01
126351 2457523.73905 1347 0.0796 2.7512252615e+05 -1.1080755758e+03 1.6613453768e+03 2.4699686718e-01 -7.0152358973e+00 -4.3912650082e-01 1.5228159775e+05 -1.5172222689e+03 -1.1896964668e+03 3.2073227196e+00 1.0873021689e+00 -2.7587019857e-01
126352 2457523.75948 1040 0.0775 2.7612367563e+05 -1.1127797357e+03 1.6878558967e+03 2.5142964001e-01 -7.0987206961e+00 -3.6640944911e-01 1.4962144235e+05 -1.5023597328e+03 -1.2373168402e+03 3.1867863366e+00 1.2247445651e+00 -4.6718470817e-01
126353 2457523.77992 1399 0.0777 2.7614569062e+05 -1.1147416810e+03 1.6703298662e+03 2.5756582355e-01 -7.0501255258e+00 -4.4675286076e-01 1.5229664226e+05 -1.5174517249e+03 -1.1908749068e+03 3.2079070509e+00 1.0904838550e+00 -2.8178740727e-01
126354 2457523.80035 1404 0.0789 2.7612046518e+05 -1.1146440762e+03 1.6694582989e+03 2.5747989005e-01 -7.0482724424e+00 -4.5344792329e-01 1.5216860214e+05 -1.5169794760e+03 -1.1955400138e+03 3.2076206319e+00 1.1019891130e+00 -3.1015577199e-01
126355 2457523.82079 1275 0.0792 2.7773040106e+05 -1.1250646983e+03 1.6843597507e+03 2.7410921395e-01 -7.1010523756e+00 -4.4121276619e-01 1.5451095064e+05 -1.5311648289e+03 -1.1643403980e+03 3.2285407717e+00 9.9667016911e-01 -2.5909501467e-01
126356 2457523.84122 1404 0.0789 2.7608116302e+05 -1.1144625793e+03 1.6683859257e+03 2.5728619564e-01 -7.0454870646e+00 -4.5924990803e-01 1.5247371824e+05 -1.5183909956e+03 -1.1871841576e+03 3.2090787033e+00 1.0792264699e+00 -2.6985462038e-01
126357 2457523.86166 1260 0.0781 2.7469595624e+05 -1.1040706933e+03 1.6694751923e+03 2.3871886898e-01 -7.0315815011e+00 -3.7176323329e-01 1.5238136200e+05 -1.5171515399e+03 -1.1817352677e+03 3.2066643475e+00 1.0768404198e+00 -1.8280519764e-01
126358 2457523.88210 1268 0.0774 2.7634444509e+05 -1.1181856543e+03 1.6510701362e+03 2.6621580829e-01 -7.0058506945e+00 -5.7943516369e-01 1.5382058409e+05 -1.5295332316e+03 -1.1984764264e+03 3.2308740941e+00 1.1014811578e+00 -3.6592072570e-01
126359 2457523.90253 1344 0.0799 2.7474289951e+05 -1.1072921760e+03 1.6415101865e+03 2.4815187228e-01 -6.9643647007e+00 -5.4993474485e-01 1.5247467170e+05 -1.5188211033e+03 -1.1912758778e+03 3.2103154421e+00 1.0876543047e+00 -3.0282304440e-01
126360 2457523.92297 1144 0.0768 2.7466381057e+05 -1.1049435031e+03 1.6585949221e+03 2.4175974473e-01 -7.0037215778e+00 -4.3285674674e-01 1.5259849868e+05 -1.5211044241e+03 -1.2047080386e+03 3.2164429324e+00 1.1249115239e+00 -3.6467940268e-01
