# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
125898 2457514.48178 941 0.0530 2.9171695363e+05 -1.2252609363e+03 1.7210111583e+03 4.5728839224e-01 -7.1600981977e+00 -6.4724128785e-02 -1.6418818111e+05 1.6234737676e+03 1.2070961502e+03 -3.4156754289e+00 -1.3019390453e+00 -4.4531055960e-01
125900 2457514.52265 3692 0.0738 2.8314643943e+05 -1.1607628754e+03 1.7286402786e+03 3.3592723804e-01 -7.1895886755e+00 -7.4030421013e-02 -1.6430276882e+05 1.6235722502e+03 1.2015676096e+03 -3.4139655184e+00 -1.2721217497e+00 -4.0234312054e-01
125901 2457514.54308 3437 0.0584 2.8313802169e+05 -1.1610603998e+03 1.7253244691e+03 3.3715584142e-01 -7.1770123432e+00 -7.2221999519e-02 -1.6427570328e+05 1.6232216232e+03 1.2001271823e+03 -3.4130699073e+00 -1.2673727713e+00 -4.0503601515e-01
125902 2457514.56352 3176 0.0561 2.8342644106e+05 -1.1630499341e+03 1.7267039254e+03 3.4053317873e-01 -7.1827421661e+00 -7.4870496087e-02 -1.6413223591e+05 1.6222705275e+03 1.2011044337e+03 -3.4114699369e+00 -1.2701268754e+00 -4.0088506200e-01
125903 2457514.58395 3000 0.0579 2.8341624152e+05 -1.1626200256e+03 1.7301089391e+03 3.3918767555e-01 -7.1932899642e+00 -6.4837744643e-02 -1.6378334580e+05 1.6200090537e+03 1.2041874691e+03 -3.4078629917e+00 -1.2811730864e+00 -3.9885693629e-01
125904 2457514.60439 3442 0.0576 2.8260364604e+05 -1.1567983477e+03 1.7281507058e+03 3.2873784996e-01 -7.1866867992e+00 -6.7778885929e-02 -1.6480787559e+05 1.6271887292e+03 1.2000748014e+03 -3.4206353781e+00 -1.2704458715e+00 -4.2042849467e-01
125905 2457514.62483 3836 0.0573 2.8292372824e+05 -1.1593029554e+03 1.7269431158e+03 3.3360397675e-01 -7.1825620503e+00 -6.9204744220e-02 -1.6464308796e+05 1.6261004059e+03 1.2012171579e+03 -3.4187480568e+00 -1.2724369704e+00 -4.0967513217e-01
125906 2457514.64526 3754 0.0558 2.8298313511e+05 -1.1598808894e+03 1.7256784199e+03 3.3496305970e-01 -7.1772347378e+00 -6.6036087823e-02 -1.6445524719e+05 1.6246815058e+03 1.2009019698e+03 -3.4160545101e+00 -1.2709900625e+00 -4.0835801217e-01
125907 2457514.66570 3626 0.0556 2.8328737851e+05 -1.1619975389e+03 1.7270579325e+03 3.3872561799e-01 -7.1804835683e+00 -5.6990957877e-02 -1.6419831241e+05 1.6230445529e+03 1.2033574214e+03 -3.4134490284e+00 -1.2787901161e+00 -4.0210972911e-01
125908 2457514.68608 3240 0.0561 2.8247679334e+05 -1.1563743711e+03 1.7234028166e+03 3.2902514526e-01 -7.1668007381e+00 -5.6127527490e-02 -1.6449984656e+05 1.6249419071e+03 1.2000656858e+03 -3.4164268944e+00 -1.2682549804e+00 -4.0997311880e-01
125909 2457514.70651 2876 0.0574 2.8263456011e+05 -1.1574185663e+03 1.7245987705e+03 3.3063771421e-01 -7.1729431241e+00 -6.4146228434e-02 -1.6476757560e+05 1.6269894098e+03 1.2005686451e+03 -3.4202074463e+00 -1.2676297568e+00 -3.9807587617e-01
125910 2457514.72695 1553 0.0594 2.7919103667e+05 -1.1320772082e+03 1.7228116659e+03 2.8375334799e-01 -7.1713370124e+00 -8.7896119346e-02 -1.6510083615e+05 1.6285250847e+03 1.1915973410e+03 -3.4217069301e+00 -1.2417115541e+00 -4.3289869494e-01
125911 2457514.74738 170 0.0595 -9.0532470101e+05 7.9774692619e+03 4.7543039713e+03 -1.7227154862e+01 -1.8763760505e+01 -1.7207807609e+00 4.4096004004e+05 -2.9734783357e+03 1.9450437687e+02 5.3138426703e+00 2.5336969340e+00 -7.0002301206e-02
125913 2457514.78826 2919 0.0594 2.8011840273e+05 -1.1385536956e+03 1.7262843841e+03 2.9523523319e-01 -7.1803061758e+00 -7.1443414012e-02 -1.6410854071e+05 1.6215871361e+03 1.1966473835e+03 -3.4093794284e+00 -1.2558271319e+00 -4.1152147383e-01
125914 2457514.80875 2449 0.0596 2.8365577676e+05 -1.1651184955e+03 1.7231687255e+03 3.4507945269e-01 -7.1691594092e+00 -7.3304030353e-02 -1.6562355371e+05 1.6340138827e+03 1.2078271403e+03 -3.4345816146e+00 -1.2964179193e+00 -4.0744526348e-01
125915 2457514.82918 2239 0.0571 2.8205691014e+05 -1.1530382388e+03 1.7252102434e+03 3.2239191464e-01 -7.1743884220e+00 -6.2114598885e-02 -1.6404152774e+05 1.6219212824e+03 1.2044677839e+03 -3.4114307753e+00 -1.2827720979e+00 -4.0183924052e-01
125916 2457514.84962 2840 0.0568 2.8250617863e+05 -1.1558787939e+03 1.7298896174e+03 3.2688603252e-01 -7.1890850467e+00 -4.9371096089e-02 -1.6381893626e+05 1.6197588072e+03 1.1995843370e+03 -3.4064679933e+00 -1.2645670782e+00 -4.0134674848e-01
125917 2457514.87005 2499 0.0598 2.8319307376e+05 -1.1613311824e+03 1.7265754089e+03 3.3749836495e-01 -7.1798441474e+00 -6.3729739238e-02 -1.6428079766e+05 1.6233732168e+03 1.2012465389e+03 -3.4136197727e+00 -1.2726347465e+00 -4.1039562051e-01
125918 2457514.89049 1203 0.0618 2.8409489183e+05 -1.1673204631e+03 1.7331369404e+03 3.4739643153e-01 -7.2024529317e+00 -5.5382604691e-02 -1.6504531207e+05 1.6289316822e+03 1.2001750116e+03 -3.4237527162e+00 -1.2693219080e+00 -4.1360782790e-01
125919 2457514.91092 475 0.0517 2.9125516943e+05 -1.2213764640e+03 1.7246141751e+03 4.5002227501e-01 -7.1589132760e+00 7.4885079987e-04 -1.6523070645e+05 1.6313416303e+03 1.2099380801e+03 -3.4300240713e+00 -1.3032739819e+00 -4.0267044000e-01
125920 2457514.93129 661 0.0506 2.9098449438e+05 -1.2204999216e+03 1.7140515249e+03 4.4965430389e-01 -7.1355953585e+00 -7.3974539283e-02 -1.5962392954e+05 1.5879534545e+03 1.1932494344e+03 -3.3466048554e+00 -1.2485330360e+00 -4.3663583811e-01
125921 2457514.95175 836 0.0620 2.7464239768e+05 -1.0966526860e+03 1.7388160769e+03 2.1478034810e-01 -7.2338722143e+00 -1.0444969917e-01 -1.6147850863e+05 1.6003704974e+03 1.1799445335e+03 -3.3672434018e+00 -1.2010162864e+00 -4.4529903771e-01
125922 2457514.97223 940 0.0590 2.8435229244e+05 -1.1681075550e+03 1.7437338686e+03 3.4712463368e-01 -7.2351151504e+00 -2.3644676056e-02 -1.6512047494e+05 1.6291537534e+03 1.1968383482e+03 -3.4237424918e+00 -1.2606965741e+00 -4.3110768913e-01
125924 2457515.01310 3797 0.0575 2.8296477624e+05 -1.1595829957e+03 1.7271729121e+03 3.3409581899e-01 -7.1830748365e+00 -6.7625116299e-02 -1.6450858936e+05 1.6252300650e+03 1.2024646258e+03 -3.4173708362e+00 -1.2770823200e+00 -4.0980507426e-01
125925 2457515.03349 3021 0.0575 2.8227414399e+05 -1.1546255597e+03 1.7256541109e+03 3.2527230872e-01 -7.1762562825e+00 -6.1978258898e-02 -1.6392907190e+05 1.6203232441e+03 1.1966347737e+03 -3.4071939465e+00 -1.2564108556e+00 -4.1429503171e-01
125926 2457515.05397 3366 0.0551 2.8296675732e+05 -1.1599237712e+03 1.7241089362e+03 3.3527291266e-01 -7.1728281646e+00 -7.2763174075e-02 -1.6438590416e+05 1.6245226438e+03 1.2042980642e+03 -3.4163468024e+00 -1.2822085674e+00 -4.0181050941e-01
125927 2457515.07436 2920 0.0580 2.8046740749e+05 -1.1411852388e+03 1.7260941352e+03 3.0010541191e-01 -7.1811055975e+00 -7.6928398192e-02 -1.6450132073e+05 1.6243999310e+03 1.1948967453e+03 -3.4144894857e+00 -1.2508469235e+00 -4.1836570283e-01
125928 2457515.09484 3960 0.0557 2.8287850852e+05 -1.1591871085e+03 1.7249485031e+03 3.3382632521e-01 -7.1745400431e+00 -6.5769958852e-02 -1.6435456403e+05 1.6238746794e+03 1.2001988515e+03 -3.4144499807e+00 -1.2684309358e+00 -4.0852093558e-01
125929 2457515.11528 3800 0.0564 2.8302367842e+05 -1.1602702089e+03 1.7249086627e+03 3.3585003555e-01 -7.1743127752e+00 -6.5285768644e-02 -1.6435720041e+05 1.6238145620e+03 1.1993864170e+03 -3.4142057884e+00 -1.2657050511e+00 -4.0987759290e-01
125930 2457515.13572 3630 0.0594 2.8277330529e+05 -1.1583740524e+03 1.7252707565e+03 3.3230096628e-01 -7.1749026032e+00 -6.1615046875e-02 -1.6445120577e+05 1.6248071692e+03 1.2021148805e+03 -3.4165020633e+00 -1.2740708005e+00 -4.0150033341e-01
125931 2457515.15615 3795 0.0586 2.8312323406e+05 -1.1610375997e+03 1.7246539198e+03 3.3738054619e-01 -7.1723285820e+00 -6.0146042749e-02 -1.6461805980e+05 1.6259689281e+03 1.2013497176e+03 -3.4185761245e+00 -1.2723776561e+00 -4.0690511149e-01
125932 2457515.17659 3986 0.0582 2.8301270274e+05 -1.1602461794e+03 1.7244052239e+03 3.3596157460e-01 -7.1714624579e+00 -6.0241750109e-02 -1.6462353336e+05 1.6259622650e+03 1.2008381673e+03 -3.4185241808e+00 -1.2713904759e+00 -4.1119888537e-01
125933 2457515.19702 2836 0.0565 2.8384517446e+05 -1.1661519549e+03 1.7269673912e+03 3.4651797498e-01 -7.1789753492e+00 -5.0634137380e-02 -1.6407519312e+05 1.6217739473e+03 1.1996079649e+03 -3.4105106075e+00 -1.2664030527e+00 -4.0916654362e-01
125934 2457515.21736 2006 0.0552 2.8232406277e+05 -1.1544909565e+03 1.7305739875e+03 3.2411051418e-01 -7.1938854958e+00 -5.7679503323e-02 -1.6456937378e+05 1.6255853644e+03 1.2008820573e+03 -3.4175720720e+00 -1.2658811289e+00 -3.8426593096e-01
125936 2457515.25833 3252 0.0661 2.8391044960e+05 -1.1665661144e+03 1.7274866589e+03 3.4693424338e-01 -7.1852633404e+00 -7.2604382477e-02 -1.6454697193e+05 1.6254190799e+03 1.2015405289e+03 -3.4174274342e+00 -1.2714499666e+00 -3.9937448323e-01
125937 2457515.27876 3776 0.0570 2.8276293921e+05 -1.1579991577e+03 1.7280077449e+03 3.3100679245e-01 -7.1860051652e+00 -6.6825788960e-02 -1.6478011298e+05 1.6272590891e+03 1.2025774515e+03 -3.4210954186e+00 -1.2762464462e+00 -4.0382373123e-01
125938 2457515.29920 3780 0.0553 2.8314239709e+05 -1.1609812661e+03 1.7264399874e+03 3.3686083917e-01 -7.1799221511e+00 -6.5431436530e-02 -1.6473863440e+05 1.6268828391e+03 1.2018687327e+03 -3.4203320855e+00 -1.2747871975e+00 -4.0935623280e-01
125939 2457515.31964 3766 0.0561 2.8291947040e+05 -1.1594101282e+03 1.7256730664e+03 3.3409242407e-01 -7.1772145565e+00 -6.5966193762e-02 -1.6427843853e+05 1.6234034113e+03 1.2011767755e+03 -3.4136701734e+00 -1.2705645767e+00 -4.0150485078e-01
125940 2457515.34007 3205 0.0546 2.8323342682e+05 -1.1617419427e+03 1.7256897909e+03 3.3841953601e-01 -7.1772860548e+00 -6.5723396161e-02 -1.6423026194e+05 1.6230864443e+03 1.2014711513e+03 -3.4132760986e+00 -1.2738994109e+00 -4.1205896836e-01
125941 2457515.36051 3195 0.0558 2.8306805374e+05 -1.1606621616e+03 1.7242863272e+03 3.3669630233e-01 -7.1719498274e+00 -6.5009377930e-02 -1.6409254106e+05 1.6217921623e+03 1.1987927619e+03 -3.4103036264e+00 -1.2627136130e+00 -4.0615590792e-01
125942 2457515.38094 3617 0.0595 2.8271728239e+05 -1.1581010412e+03 1.7239284201e+03 3.3200951034e-01 -7.1708500817e+00 -6.5924527421e-02 -1.6458015164e+05 1.6255852162e+03 1.2003992049e+03 -3.4177902833e+00 -1.2710572460e+00 -4.1740830705e-01
125943 2457515.40138 3430 0.0587 2.8325028753e+05 -1.1620669946e+03 1.7238318586e+03 3.3938363316e-01 -7.1705421031e+00 -6.6037273376e-02 -1.6496197161e+05 1.6285575080e+03 1.2016486213e+03 -3.4234766961e+00 -1.2740645626e+00 -4.0962430132e-01
125944 2457515.42181 3458 0.0584 2.8289135074e+05 -1.1592108208e+03 1.7256775405e+03 3.3377374446e-01 -7.1764966993e+00 -6.1634908355e-02 -1.6478296020e+05 1.6270986486e+03 1.2003230817e+03 -3.4204815968e+00 -1.2682588539e+00 -4.0538013328e-01
125945 2457515.44225 3408 0.0588 2.8255826850e+05 -1.1570095151e+03 1.7231603594e+03 3.3015372409e-01 -7.1678347347e+00 -6.4581261307e-02 -1.6460641521e+05 1.6258176314e+03 1.2005529149e+03 -3.4182770255e+00 -1.2713600480e+00 -4.1606329793e-01
125946 2457515.46264 1833 0.0557 2.8469994402e+05 -1.1731279451e+03 1.7210547226e+03 3.6076231538e-01 -7.1545764726e+00 -3.8724529284e-02 -1.6484978999e+05 1.6271139085e+03 1.1956769640e+03 -3.4196826532e+00 -1.2522320712e+00 -4.1103049498e-01
125948 2457515.50356 3313 0.0662 2.8376473894e+05 -1.1658986831e+03 1.7235940894e+03 3.4643390194e-01 -7.1713439391e+00 -7.4722029820e-02 -1.6469825915e+05 1.6265222586e+03 1.2012117726e+03 -3.4196009695e+00 -1.2733142742e+00 -4.1390421374e-01
125949 2457515.52399 3977 0.0566 2.8284154615e+05 -1.1588432383e+03 1.7255631097e+03 3.3303900261e-01 -7.1772406876e+00 -6.8037661190e-02 -1.6450583677e+05 1.6250984721e+03 1.2012753094e+03 -3.4168818612e+00 -1.2719292294e+00 -4.0622084114e-01
125950 2457515.54438 3494 0.0559 2.8201869134e+05 -1.1529455443e+03 1.7236853352e+03 3.2241844526e-01 -7.1714974602e+00 -7.3625511388e-02 -1.6438516688e+05 1.6238254596e+03 1.1975988463e+03 -3.4138560761e+00 -1.2589656011e+00 -4.0935377830e-01
125951 2457515.56486 3609 0.0570 2.8310317940e+05 -1.1608934912e+03 1.7245716735e+03 3.3703861544e-01 -7.1736284753e+00 -6.7996455866e-02 -1.6405428738e+05 1.6215140100e+03 1.1988843203e+03 -3.4098716830e+00 -1.2644375055e+00 -4.1268349628e-01
125952 2457515.58530 3995 0.0582 2.8292942071e+05 -1.1596110012e+03 1.7245413061e+03 3.3476022766e-01 -7.1718324831e+00 -5.9882140190e-02 -1.6447227942e+05 1.6248262070e+03 1.2008294418e+03 -3.4163599304e+00 -1.2707672448e+00 -4.0845244966e-01
125953 2457515.60573 3504 0.0602 2.8328076400e+05 -1.1623463099e+03 1.7233029058e+03 3.4005173899e-01 -7.1676040080e+00 -6.1434523225e-02 -1.6400790932e+05 1.6211206836e+03 1.1982881505e+03 -3.4091167185e+00 -1.2634750849e+00 -4.1856547956e-01
125954 2457515.62617 3755 0.0572 2.8308770794e+05 -1.1609276897e+03 1.7232170693e+03 3.3746546743e-01 -7.1668979689e+00 -5.9427744347e-02 -1.6464155366e+05 1.6260507924e+03 1.2003721529e+03 -3.4186369506e+00 -1.2702745288e+00 -4.1408771363e-01
125955 2457515.64661 3397 0.0576 2.8279156928e+05 -1.1585273848e+03 1.7251397247e+03 3.3262076481e-01 -7.1743086120e+00 -6.0590994299e-02 -1.6443794117e+05 1.6244668025e+03 1.1996007064e+03 -3.4155737826e+00 -1.2676298228e+00 -4.1515640908e-01
125956 2457515.66699 2787 0.0552 2.8553737181e+05 -1.1796339141e+03 1.7183884455e+03 3.7324420903e-01 -7.1471378971e+00 -5.0454532286e-02 -1.6312564023e+05 1.6149556900e+03 1.2017542779e+03 -3.3984324578e+00 -1.2771461423e+00 -4.2221537194e-01
125957 2457515.68737 687 0.0605 2.8185588023e+05 -1.1523382797e+03 1.7181624480e+03 3.2268630293e-01 -7.1455837751e+00 -4.6845742627e-02 -1.7013158769e+05 1.6679535981e+03 1.2113323990e+03 -3.4979573602e+00 -1.3001091916e+00 -3.6291301675e-01
125960 2457515.74878 4040 0.0720 2.8334566751e+05 -1.1623977189e+03 1.7272458014e+03 3.3924546494e-01 -7.1843506150e+00 -7.2644858871e-02 -1.6451404057e+05 1.6250915740e+03 1.2007779847e+03 -3.4167280722e+00 -1.2698056956e+00 -4.0500812066e-01
125961 2457515.76922 3541 0.0557 2.8335602228e+05 -1.1624159654e+03 1.7278546856e+03 3.3921202171e-01 -7.1857861470e+00 -6.8565045349e-02 -1.6434334162e+05 1.6240146824e+03 1.2025843687e+03 -3.4151015338e+00 -1.2768729001e+00 -4.0674147321e-01
125962 2457515.78965 3560 0.0584 2.8324042823e+05 -1.1616422296e+03 1.7270411117e+03 3.3794867770e-01 -7.1824490686e+00 -6.6934036597e-02 -1.6491945025e+05 1.6280848415e+03 1.2006101397e+03 -3.4224514164e+00 -1.2729384192e+00 -4.2274927568e-01
125963 2457515.81009 3825 0.0563 2.8301618853e+05 -1.1601185178e+03 1.7257305886e+03 3.3536754124e-01 -7.1778486990e+00 -6.8031888295e-02 -1.6454405302e+05 1.6253012372e+03 1.2005519377e+03 -3.4172030156e+00 -1.2710487178e+00 -4.1479404556e-01
125964 2457515.83053 3964 0.0561 2.8295373140e+05 -1.1596972030e+03 1.7253863649e+03 3.3466243469e-01 -7.1765744180e+00 -6.7814420471e-02 -1.6436016682e+05 1.6240021595e+03 1.2010558096e+03 -3.4148323341e+00 -1.2713558222e+00 -4.0734163321e-01
125965 2457515.85096 3964 0.0562 2.8295726112e+05 -1.1597831708e+03 1.7248484330e+03 3.3495898932e-01 -7.1740664080e+00 -6.5237270926e-02 -1.6434429190e+05 1.6237490268e+03 1.1997018325e+03 -3.4141334721e+00 -1.2667421507e+00 -4.0924244460e-01
125966 2457515.87140 3751 0.0560 2.8314510427e+05 -1.1611685230e+03 1.7249475051e+03 3.3749894151e-01 -7.1746844390e+00 -6.6271765233e-02 -1.6427187237e+05 1.6234405822e+03 1.2018275183e+03 -3.4140066421e+00 -1.2750125554e+00 -4.1100166046e-01
125967 2457515.89183 3814 0.0589 2.8305648854e+05 -1.1606521370e+03 1.7236152162e+03 3.3684262664e-01 -7.1689674003e+00 -6.2426676588e-02 -1.6438939310e+05 1.6241145331e+03 1.1998526710e+03 -3.4149123070e+00 -1.2681248253e+00 -4.1308602380e-01
125968 2457515.91227 3845 0.0588 2.8293815644e+05 -1.1597423282e+03 1.7239306398e+03 3.3512643381e-01 -7.1695356032e+00 -5.9372401919e-02 -1.6451017496e+05 1.6249815386e+03 1.1994955916e+03 -3.4165251417e+00 -1.2679092321e+00 -4.1829947699e-01
125969 2457515.93270 3313 0.0584 2.8312098361e+05 -1.1611256129e+03 1.7236905660e+03 3.3770798489e-01 -7.1692730778e+00 -6.2212670389e-02 -1.6450140861e+05 1.6245479447e+03 1.1959370172e+03 -3.4150999873e+00 -1.2559033962e+00 -4.2397437154e-01
125970 2457515.95305 1153 0.0629 2.8221256728e+05 -1.1542295154e+03 1.7250716642e+03 3.2408672620e-01 -7.1846862692e+00 -1.1112979928e-01 -1.6427900549e+05 1.6235754493e+03 1.2023139768e+03 -3.4146256178e+00 -1.2809374156e+00 -4.3049126945e-01
125972 2457515.99396 3385 0.0779 2.8070239236e+05 -1.1428384189e+03 1.7266457316e+03 3.0330306277e-01 -7.1777471748e+00 -5.3356540997e-02 -1.6475846179e+05 1.6267764567e+03 1.2002197696e+03 -3.4195914016e+00 -1.2673128811e+00 -4.0331755223e-01
125973 2457516.01445 2068 0.0539 2.8422698560e+05 -1.1690868890e+03 1.7255994798e+03 3.5209300880e-01 -7.1753115386e+00 -5.9999886526e-02 -1.6413657927e+05 1.6224009642e+03 1.2024738338e+03 -3.4119880316e+00 -1.2769954894e+00 -4.0953709368e-01
125974 2457516.03488 1753 0.0553 2.8737249037e+05 -1.1930728469e+03 1.7197362557e+03 3.9800721107e-01 -7.1493368893e+00 -3.9800379843e-02 -1.6485243860e+05 1.6280641949e+03 1.2057037216e+03 -3.4231314319e+00 -1.2886865147e+00 -4.0800986933e-01
125975 2457516.05532 1840 0.0558 2.8575650703e+05 -1.1813046499e+03 1.7174846979e+03 3.7636285152e-01 -7.1452816611e+00 -6.0052843452e-02 -1.6405049730e+05 1.6216580911e+03 1.2012777896e+03 -3.4103960620e+00 -1.2721663173e+00 -4.0763312324e-01
125976 2457516.07575 2449 0.0601 2.8332851695e+05 -1.1626892941e+03 1.7231760697e+03 3.4050018518e-01 -7.1705204833e+00 -7.9412805566e-02 -1.6482642658e+05 1.6273545410e+03 1.2006899654e+03 -3.4208553627e+00 -1.2700840489e+00 -4.0805527834e-01
125977 2457516.09613 2595 0.0592 2.8254793571e+05 -1.1567757800e+03 1.7243606783e+03 3.2942429806e-01 -7.1726199249e+00 -6.8307857823e-02 -1.6430206134e+05 1.6229079024e+03 1.1953247831e+03 -3.4116318433e+00 -1.2512345938e+00 -4.1299981553e-01
125978 2457516.11662 2186 0.0639 2.8278638939e+05 -1.1579810579e+03 1.7296067321e+03 3.3059229193e-01 -7.1924806537e+00 -7.0056641025e-02 -1.6549165281e+05 1.6324503822e+03 1.2020286947e+03 -3.4305668226e+00 -1.2743180812e+00 -4.0446208289e-01
125979 2457516.13701 2328 0.0600 2.8183137180e+05 -1.1509111940e+03 1.7296065006e+03 3.1758668508e-01 -7.1909624221e+00 -6.2668256997e-02 -1.6442934531e+05 1.6243486515e+03 1.1999272787e+03 -3.4152960040e+00 -1.2696550303e+00 -4.1931913811e-01
125980 2457516.15750 1874 0.0544 2.8350601168e+05 -1.1633878087e+03 1.7290270768e+03 3.4083899245e-01 -7.1885421971e+00 -6.1312932374e-02 -1.6364079747e+05 1.6182304623e+03 1.1972927710e+03 -3.4033203442e+00 -1.2574174021e+00 -4.0771255319e-01
125981 2457516.17793 779 0.0604 2.8219416547e+05 -1.1525063423e+03 1.7397748769e+03 3.1851828194e-01 -7.2285916743e+00 -6.2278714051e-02 -1.6355527509e+05 1.6175644075e+03 1.1969241915e+03 -3.4019357205e+00 -1.2543493254e+00 -3.9972324288e-01
125982 2457516.19835 141 0.0432 1.4972112785e+05 -1.4416098835e+02 1.9695144084e+03 -1.6000110497e+00 -8.0975498477e+00 -1.3552979804e-01 -4.2042572700e+05 3.5954766283e+03 1.8502560901e+03 -7.2086907067e+00 -3.7555697019e+00 -7.4817895506e-01
125984 2457516.23924 3562 0.0556 2.8337912852e+05 -1.1629266180e+03 1.7246721801e+03 3.4078449424e-01 -7.1740142982e+00 -6.8354693473e-02 -1.6406918744e+05 1.6218318861e+03 1.2009909989e+03 -3.4108333380e+00 -1.2720147794e+00 -4.1159871965e-01
125985 2457516.25962 2702 0.0568 2.8287762134e+05 -1.1594909371e+03 1.7219893336e+03 3.3495231409e-01 -7.1638204038e+00 -6.7022649261e-02 -1.6451147727e+05 1.6249981005e+03 1.1998435565e+03 -3.4164390672e+00 -1.2667414098e+00 -4.0672204273e-01
125986 2457516.28006 2556 0.0588 2.8088920416e+05 -1.1446304459e+03 1.7230944635e+03 3.0708598713e-01 -7.1698332754e+00 -7.5831501317e-02 -1.6420316185e+05 1.6220347492e+03 1.1933254538e+03 -3.4097006348e+00 -1.2427863382e+00 -4.0777704266e-01
125987 2457516.30049 1976 0.0614 2.8190259942e+05 -1.1521646423e+03 1.7228830878e+03 3.2136639182e-01 -7.1637745351e+00 -5.0648601342e-02 -1.6441937299e+05 1.6245126587e+03 1.2015800076e+03 -3.4158955138e+00 -1.2729816068e+00 -4.0568169831e-01
125988 2457516.32098 1618 0.0556 2.8346653195e+05 -1.1629544843e+03 1.7306601144e+03 3.3999876297e-01 -7.1901748923e+00 -3.8864909678e-02 -1.6453781265e+05 1.6256923491e+03 1.2043303057e+03 -3.4184513645e+00 -1.2795914636e+00 -3.8872093457e-01
125989 2457516.34132 795 0.0651 2.8894075572e+05 -1.2061682581e+03 1.7059634614e+03 4.2448402813e-01 -7.1078407193e+00 -8.2793465802e-02 -1.9350671584e+05 1.8490785425e+03 1.2863180926e+03 -3.8494079174e+00 -1.6016006854e+00 -4.7468571368e-01
125991 2457516.38223 992 0.0606 2.8140331283e+05 -1.1478862574e+03 1.7286206409e+03 3.1247519912e-01 -7.1829302801e+00 -3.9985344131e-02 -1.6706582028e+05 1.6423007278e+03 1.1838275113e+03 -3.4456012854e+00 -1.2097036715e+00 -4.1767411068e-01
125992 2457516.40262 403 0.0696 3.1228769608e+05 -1.3822278043e+03 1.6761915523e+03 7.5730944689e-01 -6.9782514021e+00 9.5563980961e-03 -3.5577970856e+04 6.3389334409e+02 8.5642751765e+02 -1.5126279262e+00 3.7292346668e-02 -2.5377942597e-01
125993 2457516.42309 596 0.0628 2.8339468163e+05 -1.1619666560e+03 1.7348846807e+03 3.3690420824e-01 -7.2137920679e+00 -7.6116741673e-02 -1.7281726718e+05 1.6865769833e+03 1.1995418350e+03 -3.5309664899e+00 -1.2731065605e+00 -4.4229555302e-01
125994 2457516.44359 478 0.0485 2.9168778004e+05 -1.2240774380e+03 1.7299074240e+03 4.5392880808e-01 -7.1812059805e+00 -8.7677585923e-03 -1.6374575343e+05 1.6202885553e+03 1.2083995850e+03 -3.4096715550e+00 -1.3016135973e+00 -4.2128747052e-01
125996 2457516.48447 3792 0.0739 2.8303012941e+05 -1.1599072186e+03 1.7285572718e+03 3.3442014248e-01 -7.1880237046e+00 -6.8161991588e-02 -1.6421113490e+05 1.6230167507e+03 1.2028428382e+03 -3.4132815337e+00 -1.2790409018e+00 -4.1272704635e-01
125997 2457516.50490 3827 0.0603 2.8319939248e+05 -1.1613685444e+03 1.7266198493e+03 3.3752797706e-01 -7.1804356641e+00 -6.5802888054e-02 -1.6462359989e+05 1.6257958094e+03 1.2001539741e+03 -3.4179315511e+00 -1.2693711715e+00 -4.1409325294e-01
125998 2457516.52534 3486 0.0593 2.8351530296e+05 -1.1637963297e+03 1.7258569264e+03 3.4214035683e-01 -7.1784630386e+00 -6.9681253814e-02 -1.6444799426e+05 1.6244955410e+03 1.2001168552e+03 -3.4154815208e+00 -1.2684169132e+00 -4.1020081217e-01
125999 2457516.54572 3193 0.0612 2.8204749428e+05 -1.1528616823e+03 1.7263115976e+03 3.2172043765e-01 -7.1811758082e+00 -7.4341210998e-02 -1.6450962415e+05 1.6244974581e+03 1.1957121604e+03 -3.4146876251e+00 -1.2529652289e+00 -4.1436206113e-01
126000 2457516.56621 3993 0.0591 2.8285014776e+05 -1.1586781267e+03 1.7276355677e+03 3.3221635304e-01 -7.1867445015e+00 -7.7300101727e-02 -1.6440767912e+05 1.6241870846e+03 1.1998388920e+03 -3.4149031836e+00 -1.2675863912e+00 -4.1104353051e-01
126001 2457516.58664 3976 0.0579 2.8277273994e+05 -1.1580849529e+03 1.7278491133e+03 3.3117285629e-01 -7.1857668543e+00 -6.8666573830e-02 -1.6438456124e+05 1.6240840883e+03 1.2003981208e+03 -3.4148570446e+00 -1.2699926178e+00 -4.1255497755e-01
126002 2457516.60708 3224 0.0580 2.8327765071e+05 -1.1618144633e+03 1.7279791463e+03 3.3802550253e-01 -7.1868727250e+00 -7.1434800659e-02 -1.6448120949e+05 1.6249418007e+03 1.2016457321e+03 -3.4166566125e+00 -1.2736335818e+00 -4.0786732559e-01
126003 2457516.62751 3862 0.0582 2.8254907852e+05 -1.1565264583e+03 1.7269554726e+03 3.2847836217e-01 -7.1822501662e+00 -6.7426095841e-02 -1.6461607426e+05 1.6258264771e+03 1.2004872961e+03 -3.4180816337e+00 -1.2693051612e+00 -4.0762840749e-01
126004 2457516.64790 3582 0.0560 2.8216472911e+05 -1.1540146348e+03 1.7238049056e+03 3.2432452758e-01 -7.1728991448e+00 -7.8222275734e-02 -1.6422883666e+05 1.6228251593e+03 1.1991648784e+03 -3.4122905648e+00 -1.2646543448e+00 -4.0877305031e-01
