# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
125887 2457514.25678 36 0.4030 -3.5404063695e+05 1.7767817645e+03 -7.8345155896e+02 -1.5948150605e+00 4.7753271952e+00 5.4367477914e+00 1.3342273406e+05 -1.3721807196e+03 -1.1430572371e+03 2.9152952562e+00 6.3791147171e-01 -1.6921718471e+00
125888 2457514.27723 1188 0.0678 -3.4883381149e+05 1.6460040025e+03 -1.7071365617e+03 -1.2406858080e+00 7.0381964443e+00 -2.6359890833e-01 1.2887822394e+05 -1.3739452539e+03 -1.4902217540e+03 2.9975759588e+00 2.1993112853e+00 -2.7798069382e-01
125889 2457514.29766 953 0.0710 -3.4807314591e+05 1.6397690807e+03 -1.7134434549e+03 -1.2288951973e+00 7.0443584237e+00 -3.4895154107e-01 1.3020292077e+05 -1.3856919590e+03 -1.5098624913e+03 3.0207860039e+00 2.2300259023e+00 -4.8578006999e-01
125890 2457514.31810 791 0.0694 -3.4626920423e+05 1.6251689525e+03 -1.7264690431e+03 -1.1999152114e+00 7.0857479148e+00 -3.8258102599e-01 1.2596485591e+05 -1.3541374866e+03 -1.5067971805e+03 2.9632587401e+00 2.2426368981e+00 -3.6684325020e-01
125891 2457514.33852 95 0.0664 -3.5794288717e+05 1.7151228157e+03 -1.6884316985e+03 -1.3700920175e+00 7.0010711298e+00 -1.0610512953e-01 1.1949219293e+05 -1.3107409168e+03 -1.5501734466e+03 2.8903687691e+00 2.3851348506e+00 -4.5352431644e-01
125892 2457514.35897 109 0.0667 -3.6676004053e+05 1.7708276859e+03 -1.7817740197e+03 -1.4578519755e+00 7.3000443265e+00 -3.3434660823e-01 1.2009474044e+05 -1.3021598220e+03 -1.4209643576e+03 2.8435132604e+00 1.7693007355e+00 -1.1453650846e+00
125893 2457514.37940 250 0.0661 -3.5615001199e+05 1.6957955619e+03 -1.7493430175e+03 -1.3241144640e+00 7.2073448479e+00 -1.9838354904e-01 1.3441191251e+05 -1.4144937614e+03 -1.4871382470e+03 3.0698076519e+00 2.1471901201e+00 -4.8092983750e-01
125894 2457514.39983 115 0.0564 -3.4472894683e+05 1.6161179399e+03 -1.7031805062e+03 -1.1866481872e+00 7.0162695404e+00 -3.0243689574e-01 1.1346329270e+05 -1.2559391087e+03 -1.4463922263e+03 2.7735415058e+00 2.0676523614e+00 -1.2900589276e-01
125895 2457514.42027 205 0.0643 -3.4273189777e+05 1.6005154406e+03 -1.7125713601e+03 -1.1571689130e+00 7.0329056790e+00 -3.9245756012e-01 1.2890475422e+05 -1.3678327481e+03 -1.4269498064e+03 2.9783133433e+00 2.0385386963e+00 8.3608339507e-02
125896 2457514.44071 326 0.0646 -3.4510081249e+05 1.6148071917e+03 -1.7443151891e+03 -1.1778418173e+00 7.1462571545e+00 -4.1121456418e-01 1.2018526171e+05 -1.3070245410e+03 -1.4612705079e+03 2.8688136412e+00 2.0885130034e+00 -2.9880267654e-01
125897 2457514.46115 478 0.0665 -3.3715440812e+05 1.5645848968e+03 -1.6607874069e+03 -1.0981869654e+00 6.8883749344e+00 -1.6128286774e-01 1.3265136602e+05 -1.3986806202e+03 -1.4586144369e+03 3.0385963357e+00 2.1048752468e+00 -1.6832602814e-01
125898 2457514.48158 152 0.0761 -3.4478967719e+05 1.6131740231e+03 -1.7374541114e+03 -1.1738643592e+00 7.1644801539e+00 -1.9472038052e-01 1.1868451011e+05 -1.2968278284e+03 -1.4701205118e+03 2.8535425611e+00 2.1598735239e+00 -1.0382922550e-01
125899 2457514.50197 19 0.1670 -3.7493600150e+05 1.8832208980e+03 -1.2579471556e+03 -1.7268928177e+00 6.0529433288e+00 3.0864479047e+00 8.8742163532e+04 -1.0647721515e+03 -1.3585014599e+03 2.3843765609e+00 1.3375611617e+00 -2.1500715122e+00
125900 2457514.52245 1095 0.0867 -3.4766843435e+05 1.6361193456e+03 -1.7199197254e+03 -1.2203238540e+00 7.0807012876e+00 -2.8524889771e-01 1.2565064255e+05 -1.3520306102e+03 -1.5099336959e+03 2.9597887765e+00 2.2548364583e+00 -3.6311425643e-01
125901 2457514.54289 1177 0.0688 -3.4468799592e+05 1.6168563931e+03 -1.6928012987e+03 -1.1888206973e+00 7.0004926021e+00 -1.8709203039e-01 1.2724145699e+05 -1.3630698802e+03 -1.5028873898e+03 2.9799013676e+00 2.2494670288e+00 -2.6064367027e-01
125902 2457514.56332 1092 0.0684 -3.4420976409e+05 1.6125105055e+03 -1.7009673576e+03 -1.1797297478e+00 7.0220079779e+00 -2.2998779030e-01 1.2727669986e+05 -1.3639518625e+03 -1.5090215176e+03 2.9822123694e+00 2.2628592255e+00 -3.0671484776e-01
125903 2457514.58376 981 0.0706 -3.4590594272e+05 1.6258001287e+03 -1.6931662123e+03 -1.2049166370e+00 7.0082859811e+00 -1.5505625440e-01 1.2840242656e+05 -1.3730000858e+03 -1.5163836418e+03 2.9999490095e+00 2.2835402584e+00 -3.3924460572e-01
125904 2457514.60420 1215 0.0705 -3.4604658423e+05 1.6264850567e+03 -1.6967425491e+03 -1.2057303843e+00 7.0174428703e+00 -1.7540570237e-01 1.2861530154e+05 -1.3728860298e+03 -1.4994436707e+03 2.9974404432e+00 2.2372169027e+00 -2.5848897562e-01
125905 2457514.62463 1136 0.0684 -3.4638544357e+05 1.6280928020e+03 -1.7055479017e+03 -1.2074560195e+00 7.0418280119e+00 -2.1588354527e-01 1.2836578440e+05 -1.3714141014e+03 -1.5029766716e+03 2.9954164696e+00 2.2504380288e+00 -2.5765615807e-01
125906 2457514.64507 1087 0.0683 -3.4908763224e+05 1.6484956003e+03 -1.7009867587e+03 -1.2453275998e+00 7.0373534699e+00 -1.5454730264e-01 1.2991091539e+05 -1.3808390090e+03 -1.4832160120e+03 3.0091253698e+00 2.1769044543e+00 -2.6079398227e-01
125907 2457514.66550 923 0.0690 -3.4806696820e+05 1.6404905529e+03 -1.7056849864e+03 -1.2302582863e+00 7.0432872450e+00 -2.1146668089e-01 1.2782744349e+05 -1.3659663273e+03 -1.4881554564e+03 2.9818993615e+00 2.1808895758e+00 -3.3174694401e-01
125908 2457514.68594 912 0.0675 -3.5026237168e+05 1.6558289584e+03 -1.7142090516e+03 -1.2569292101e+00 7.0754144838e+00 -2.0832824038e-01 1.2780165487e+05 -1.3661812646e+03 -1.4920322906e+03 2.9832116964e+00 2.1985124896e+00 -3.1539273747e-01
125909 2457514.70637 691 0.0689 -3.4683352433e+05 1.6330206905e+03 -1.6895545096e+03 -1.2198356385e+00 6.9768000139e+00 -2.4664317868e-01 1.2858450302e+05 -1.3712134438e+03 -1.4845258561e+03 2.9914207842e+00 2.1767560488e+00 -2.8593969487e-01
125910 2457514.72681 658 0.0726 -3.4834237756e+05 1.6430175759e+03 -1.7010633217e+03 -1.2363082223e+00 7.0166775851e+00 -2.5972179912e-01 1.3043418201e+05 -1.3888627310e+03 -1.5245098270e+03 3.0277819636e+00 2.2530769401e+00 -6.4021309428e-01
125911 2457514.74724 72 0.0644 -3.5760324207e+05 1.7068979297e+03 -1.7453355614e+03 -1.3517520637e+00 7.0638069915e+00 -8.3991430193e-01 1.1993214897e+05 -1.3115777973e+03 -1.5260945155e+03 2.8894138317e+00 2.3349499828e+00 -2.6162861294e-01
125913 2457514.78812 1145 0.0690 -3.4786351447e+05 1.6385650508e+03 -1.7097734610e+03 -1.2259231343e+00 7.0585450441e+00 -2.0905663244e-01 1.2840119648e+05 -1.3708919717e+03 -1.4957359020e+03 2.9934525526e+00 2.2326512897e+00 -2.1277185606e-01
125914 2457514.80854 667 0.0704 -3.4938828046e+05 1.6471907688e+03 -1.7359328641e+03 -1.2380843126e+00 7.1332901765e+00 -3.1755653606e-01 1.2660477329e+05 -1.3588684921e+03 -1.5079397872e+03 2.9731545771e+00 2.2698846001e+00 -2.5159450930e-01
125915 2457514.82899 984 0.0694 -3.4692927417e+05 1.6299601023e+03 -1.7268897860e+03 -1.2076927060e+00 7.1056917283e+00 -2.8913426049e-01 1.2600069078e+05 -1.3533687375e+03 -1.4975337494e+03 2.9611570318e+00 2.2329280641e+00 -2.4431425793e-01
125916 2457514.84942 439 0.0696 -3.4496081148e+05 1.6191776136e+03 -1.6896787354e+03 -1.1926462559e+00 7.0094063168e+00 -8.5116597277e-02 1.2369034412e+05 -1.3364428811e+03 -1.4985972948e+03 2.9305049329e+00 2.2439422539e+00 -2.0806527614e-01
125917 2457514.86986 369 0.0719 -3.4646559981e+05 1.6276203956e+03 -1.7158479820e+03 -1.2027515327e+00 7.1171568395e+00 -2.9266170678e-02 1.2629980723e+05 -1.3564849571e+03 -1.5064525360e+03 2.9681356654e+00 2.2569709747e+00 -2.8826407344e-01
125918 2457514.89029 483 0.0726 -3.4567037673e+05 1.6266432717e+03 -1.6673091350e+03 -1.2102222436e+00 6.9331802625e+00 -5.3138051521e-02 1.2478891455e+05 -1.3475996173e+03 -1.5290643738e+03 2.9533467755e+00 2.2890410088e+00 -5.4448830546e-01
125919 2457514.91073 318 0.0662 -3.4345004893e+05 1.6065970827e+03 -1.7040585373e+03 -1.1678013316e+00 7.0424042545e+00 -1.8524334811e-01 1.2188485947e+05 -1.3247962893e+03 -1.5150435705e+03 2.9124408513e+00 2.3112287179e+00 -1.7491681211e-01
125920 2457514.93117 83 0.0665 -3.4972302910e+05 1.6607076726e+03 -1.6250073978e+03 -1.2760833342e+00 6.8699107730e+00 4.0944906391e-01 1.2310777470e+05 -1.3332271300e+03 -1.5093893151e+03 2.9243246344e+00 2.2387298330e+00 -4.3375473980e-01
125921 2457514.95160 564 0.0683 -3.4002038654e+05 1.5811725345e+03 -1.7052766105e+03 -1.1220167700e+00 7.0203263928e+00 -3.1774891357e-01 1.2531822164e+05 -1.3495366709e+03 -1.5091932601e+03 2.9553768497e+00 2.2573245196e+00 -3.3737507359e-01
125922 2457514.97202 252 0.0694 -3.4440633078e+05 1.6131530868e+03 -1.7089405813e+03 -1.1792493544e+00 7.0548075343e+00 -2.1380377464e-01 1.1961245568e+05 -1.3066198522e+03 -1.5008102004e+03 2.8745206935e+00 2.2226527677e+00 -3.5642131974e-01
125923 2457514.99243 21 0.3516 -3.0155697625e+05 1.3249872819e+03 -1.4310480325e+03 -6.9511559044e-01 6.1127952059e+00 1.9591980679e-01 1.8505803393e+05 -1.7688531835e+03 -1.3039307879e+03 3.6614444644e+00 9.4297468446e-01 -3.1275767347e+00
125924 2457515.01291 1012 0.0710 -3.4522774993e+05 1.6209858961e+03 -1.6912515569e+03 -1.1963688604e+00 7.0015445680e+00 -1.5374930657e-01 1.2759609683e+05 -1.3662119233e+03 -1.5077656644e+03 2.9860783858e+00 2.2557242834e+00 -3.1928358813e-01
125925 2457515.03334 1136 0.0687 -3.4600813796e+05 1.6264843673e+03 -1.6938552242e+03 -1.2063733924e+00 7.0043525778e+00 -1.8769144757e-01 1.2860339155e+05 -1.3724939819e+03 -1.4962685635e+03 2.9966293583e+00 2.2349017095e+00 -2.1183166681e-01
125926 2457515.05378 1128 0.0665 -3.4681134927e+05 1.6317351804e+03 -1.7005956916e+03 -1.2150159636e+00 7.0251556031e+00 -2.0806091615e-01 1.2859914917e+05 -1.3725310211e+03 -1.4969030318e+03 2.9967100988e+00 2.2349711427e+00 -2.2318253317e-01
125927 2457515.07421 1188 0.0677 -3.4849003627e+05 1.6433975797e+03 -1.7078405893e+03 -1.2355450510e+00 7.0448587979e+00 -2.4324745280e-01 1.2838428730e+05 -1.3704762858e+03 -1.4921153990e+03 2.9912662202e+00 2.2016213968e+00 -3.0126522720e-01
125928 2457515.09465 1184 0.0672 -3.4842750899e+05 1.6433383614e+03 -1.7038292407e+03 -1.2362002604e+00 7.0296190838e+00 -2.4544367197e-01 1.2822563172e+05 -1.3694707931e+03 -1.4937117947e+03 2.9896341757e+00 2.2058723438e+00 -3.0946742850e-01
125929 2457515.11509 1187 0.0686 -3.4879823746e+05 1.6457792693e+03 -1.7067772582e+03 -1.2402303865e+00 7.0390799529e+00 -2.5255786720e-01 1.2856718397e+05 -1.3717704804e+03 -1.4914540062e+03 2.9935104425e+00 2.1983434627e+00 -3.0555172287e-01
125930 2457515.13552 1207 0.0690 -3.4925629818e+05 1.6494636334e+03 -1.7038224187e+03 -1.2475528902e+00 7.0288634294e+00 -2.4933962022e-01 1.2867129969e+05 -1.3728296062e+03 -1.4942849710e+03 2.9959254591e+00 2.2072748751e+00 -3.1315565825e-01
125931 2457515.15596 1206 0.0694 -3.4906897216e+05 1.6484403731e+03 -1.7002760008e+03 -1.2462517218e+00 7.0172869572e+00 -2.4188531024e-01 1.2834046710e+05 -1.3707102725e+03 -1.4974487156e+03 2.9924472719e+00 2.2157083529e+00 -3.2931659502e-01
125932 2457515.17639 1204 0.0695 -3.4885692525e+05 1.6474148010e+03 -1.6949696580e+03 -1.2452609228e+00 6.9995554058e+00 -2.3282671780e-01 1.2832644354e+05 -1.3706503817e+03 -1.4977961378e+03 2.9924190959e+00 2.2170272557e+00 -3.2913475877e-01
125933 2457515.19683 924 0.0688 -3.4976293148e+05 1.6536811423e+03 -1.6992976292e+03 -1.2560284948e+00 7.0158690929e+00 -2.3136303556e-01 1.2668620673e+05 -1.3615470057e+03 -1.5276351988e+03 2.9812098870e+00 2.3280918789e+00 -3.2441871039e-01
125934 2457515.21726 738 0.0692 -3.4714541284e+05 1.6347884622e+03 -1.6950480308e+03 -1.2221105316e+00 6.9970561141e+00 -2.4720879210e-01 1.2760217099e+05 -1.3642033827e+03 -1.4866241008e+03 2.9774454768e+00 2.1549731847e+00 -4.3284212333e-01
125935 2457515.23769 61 0.1744 -3.5164713628e+05 1.7319417476e+03 -1.0528677824e+03 -1.4620017606e+00 5.7708169220e+00 5.4554031702e+00 9.9358258791e+04 -1.1600364043e+03 -1.5297163831e+03 2.5930781837e+00 2.0036199348e+00 -1.9800211040e+00
125936 2457515.25814 1134 0.0713 -3.4452494441e+05 1.6159497425e+03 -1.6897845211e+03 -1.1878889050e+00 6.9854945810e+00 -2.0673668646e-01 1.2730027075e+05 -1.3639158410e+03 -1.5065952637e+03 2.9818581329e+00 2.2558649482e+00 -2.9711502508e-01
125937 2457515.27857 1144 0.0701 -3.4718117633e+05 1.6350864808e+03 -1.6943213912e+03 -1.2214482552e+00 7.0199155829e+00 -1.1870272002e-01 1.2922820284e+05 -1.3774061046e+03 -1.4993108399e+03 3.0057078333e+00 2.2354239048e+00 -2.6489180541e-01
125938 2457515.29901 1177 0.0676 -3.4693692068e+05 1.6327631746e+03 -1.6995933560e+03 -1.2169565076e+00 7.0242965840e+00 -1.9394391672e-01 1.2866290948e+05 -1.3724816611e+03 -1.4916671945e+03 2.9952933912e+00 2.2083608363e+00 -2.5944277607e-01
125939 2457515.31944 1200 0.0667 -3.4787337070e+05 1.6389986001e+03 -1.7063009308e+03 -1.2273504642e+00 7.0463410184e+00 -2.0746287367e-01 1.2888163573e+05 -1.3743757093e+03 -1.4944410596e+03 2.9994222684e+00 2.2209638924e+00 -2.4757358524e-01
125940 2457515.33988 1134 0.0673 -3.4784135926e+05 1.6389416763e+03 -1.7045666863e+03 -1.2278423930e+00 7.0346391284e+00 -2.3397204613e-01 1.3023166186e+05 -1.3852970111e+03 -1.5039416163e+03 3.0209205823e+00 2.2476605261e+00 -2.8926379119e-01
125941 2457515.36031 1190 0.0681 -3.4978844950e+05 1.6529361094e+03 -1.7082694801e+03 -1.2530366650e+00 7.0469772480e+00 -2.4063550713e-01 1.2872677091e+05 -1.3732028619e+03 -1.4939573642e+03 2.9967101857e+00 2.2093305363e+00 -2.9677666042e-01
125942 2457515.38075 1088 0.0688 -3.4956249667e+05 1.6511148238e+03 -1.7098103990e+03 -1.2492867356e+00 7.0547371045e+00 -2.3055781477e-01 1.2766485368e+05 -1.3662044348e+03 -1.5022394580e+03 2.9851455116e+00 2.2358884595e+00 -3.1684470691e-01
125943 2457515.40118 1146 0.0695 -3.4833511981e+05 1.6437844354e+03 -1.6927176566e+03 -1.2386587007e+00 6.9974424739e+00 -2.0195480559e-01 1.2771908540e+05 -1.3660182637e+03 -1.4962956956e+03 2.9838927766e+00 2.2174280578e+00 -2.9939470585e-01
125944 2457515.42162 1178 0.0700 -3.4954412066e+05 1.6522871786e+03 -1.6969192829e+03 -1.2536557226e+00 7.0112614790e+00 -2.1049588205e-01 1.2931384477e+05 -1.3767687990e+03 -1.4861064581e+03 3.0016401819e+00 2.1756604824e+00 -3.2032264000e-01
125945 2457515.44204 675 0.0723 -3.5343769563e+05 1.6810287577e+03 -1.6968704329e+03 -1.3062924647e+00 7.0191431229e+00 -1.7038173726e-01 1.2750498689e+05 -1.3654527038e+03 -1.5063545503e+03 2.9840712135e+00 2.2414692151e+00 -3.6517920489e-01
125946 2457515.46248 260 0.0737 -3.5218920348e+05 1.6728308269e+03 -1.6866573636e+03 -1.2921640746e+00 6.9988702648e+00 -8.4075802598e-02 1.2844831060e+05 -1.3734581134e+03 -1.5167691561e+03 2.9991112413e+00 2.2470605292e+00 -5.2800595364e-01
125947 2457515.48288 22 0.4171 -3.2993120335e+05 1.5659305622e+03 -1.1132281884e+03 -1.1519017393e+00 5.8570325542e+00 4.7696876214e+00 1.2366472090e+05 -1.3189750819e+03 -1.3292722120e+03 2.8420351172e+00 1.1308707131e+00 -2.6541843906e+00
125948 2457515.50336 1193 0.0687 -3.4571058462e+05 1.6235478063e+03 -1.7012538388e+03 -1.1996056468e+00 7.0312711087e+00 -1.8996384309e-01 1.2896891763e+05 -1.3745753111e+03 -1.4900252204e+03 2.9984151154e+00 2.1935818496e+00 -3.0292202545e-01
125949 2457515.52380 1180 0.0668 -3.4804256666e+05 1.6403060326e+03 -1.7057229200e+03 -1.2299669059e+00 7.0422985180e+00 -2.1697040074e-01 1.2854360252e+05 -1.3718255935e+03 -1.4938715016e+03 2.9942804324e+00 2.2121813067e+00 -2.8091897974e-01
125950 2457515.54423 1191 0.0673 -3.4854743242e+05 1.6441955612e+03 -1.7040979628e+03 -1.2374529381e+00 7.0361523885e+00 -2.1774881992e-01 1.2784763738e+05 -1.3668550741e+03 -1.4954594446e+03 2.9853502272e+00 2.2167416748e+00 -2.8738172746e-01
125951 2457515.56467 1082 0.0689 -3.4898400368e+05 1.6472251243e+03 -1.7060095988e+03 -1.2430630236e+00 7.0357235036e+00 -2.5510914450e-01 1.2837657938e+05 -1.3710463557e+03 -1.4982614882e+03 2.9928056102e+00 2.2109961346e+00 -3.6740833757e-01
125952 2457515.58510 1162 0.0693 -3.5009752122e+05 1.6554970519e+03 -1.7054786265e+03 -1.2582123856e+00 7.0379663049e+00 -2.3437995559e-01 1.2851604329e+05 -1.3713787456e+03 -1.4912516129e+03 2.9925159548e+00 2.1926837057e+00 -3.3015086295e-01
125953 2457515.60554 1207 0.0697 -3.4893365682e+05 1.6475082240e+03 -1.6996385989e+03 -1.2447670821e+00 7.0126838292e+00 -2.5315199849e-01 1.2843093213e+05 -1.3712625725e+03 -1.4962769128e+03 2.9933122488e+00 2.2125622925e+00 -3.2340553545e-01
125954 2457515.62598 1053 0.0693 -3.4917074774e+05 1.6504555663e+03 -1.6878786337e+03 -1.2523461384e+00 6.9706199959e+00 -2.4677355133e-01 1.2808167263e+05 -1.3697428336e+03 -1.5067395018e+03 2.9925974789e+00 2.2539367088e+00 -3.0949541998e-01
125955 2457515.64641 1064 0.0709 -3.4988407161e+05 1.6548365838e+03 -1.6965122294e+03 -1.2584116081e+00 7.0102167636e+00 -2.0822060936e-01 1.3007541059e+05 -1.3823766277e+03 -1.4860219071e+03 3.0116875716e+00 2.1698247721e+00 -3.4796520261e-01
125956 2457515.66684 946 0.0719 -3.4956360791e+05 1.6534690516e+03 -1.6866845872e+03 -1.2574834989e+00 6.9788325721e+00 -1.8401208914e-01 1.2738949606e+05 -1.3632958043e+03 -1.4932404864e+03 2.9779416607e+00 2.1982783359e+00 -3.3887142428e-01
125957 2457515.68728 106 0.0577 -3.5330757490e+05 1.6783935964e+03 -1.7135258727e+03 -1.2990845108e+00 7.0656539495e+00 -2.4553766819e-01 1.1333206808e+05 -1.2660076692e+03 -1.5575473939e+03 2.8043250317e+00 2.3153359352e+00 -9.3807637813e-01
125958 2457515.70772 24 0.4920 -3.3216910070e+05 1.5779860124e+03 -1.1578692358e+03 -1.1714280224e+00 5.9112221449e+00 4.2156595050e+00 1.6180192942e+05 -1.6007463692e+03 -1.3340399140e+03 3.3708189841e+00 1.3145719612e+00 -1.8261514165e+00
125960 2457515.74859 1132 0.0756 -3.4419178802e+05 1.6133341712e+03 -1.6913350237e+03 -1.1824814028e+00 6.9970326098e+00 -1.7778882199e-01 1.2828024552e+05 -1.3700833883e+03 -1.4960676121e+03 2.9911353482e+00 2.2142876151e+00 -3.1065764204e-01
125961 2457515.76902 1078 0.0695 -3.4660141518e+05 1.6305045051e+03 -1.6975036961e+03 -1.2131878752e+00 7.0166576165e+00 -1.9336715777e-01 1.2853898698e+05 -1.3733566777e+03 -1.5095999752e+03 3.0000816218e+00 2.2720030450e+00 -2.7193628542e-01
125962 2457515.78946 1074 0.0688 -3.4586140806e+05 1.6256746503e+03 -1.6911520906e+03 -1.2051203153e+00 6.9996245631e+00 -1.6152495993e-01 1.2968867671e+05 -1.3807310496e+03 -1.4985199237e+03 3.0118013441e+00 2.2343573312e+00 -2.5580622100e-01
125963 2457515.80990 1200 0.0669 -3.4729040495e+05 1.6351197920e+03 -1.7020936030e+03 -1.2207990188e+00 7.0343300618e+00 -1.8992486872e-01 1.2911542226e+05 -1.3764421469e+03 -1.4978627455e+03 3.0038895724e+00 2.2341035702e+00 -2.4497446715e-01
125964 2457515.83033 891 0.0667 -3.4990816766e+05 1.6537234170e+03 -1.7092112428e+03 -1.2536122317e+00 7.0643957069e+00 -1.7104110800e-01 1.2696422377e+05 -1.3608428035e+03 -1.5004436316e+03 2.9756726908e+00 2.2446897553e+00 -2.3972264235e-01
125965 2457515.85077 1178 0.0685 -3.4997473898e+05 1.6543837391e+03 -1.7074669977e+03 -1.2556728228e+00 7.0473924528e+00 -2.2373668310e-01 1.2860577401e+05 -1.3721650864e+03 -1.4925697380e+03 2.9945249568e+00 2.2041534037e+00 -2.9700486029e-01
125966 2457515.87120 1150 0.0694 -3.4735297084e+05 1.6352045949e+03 -1.7060300969e+03 -1.2210010409e+00 7.0340595586e+00 -2.6400006317e-01 1.2934359888e+05 -1.3783616816e+03 -1.4999916070e+03 3.0076783560e+00 2.2381975453e+00 -2.6386347987e-01
125967 2457515.89164 970 0.0691 -3.4688559185e+05 1.6322411048e+03 -1.7012531238e+03 -1.2163544773e+00 7.0179241838e+00 -2.5667509294e-01 1.2822992566e+05 -1.3713572300e+03 -1.5119747222e+03 2.9966054046e+00 2.2746333950e+00 -3.0263891401e-01
125968 2457515.91207 1066 0.0696 -3.4824775747e+05 1.6434449718e+03 -1.6897151991e+03 -1.2387221562e+00 6.9838457012e+00 -2.1451125999e-01 1.2716652355e+05 -1.3623740550e+03 -1.5005738062e+03 2.9775753370e+00 2.2253445086e+00 -3.3868101557e-01
125969 2457515.93251 722 0.0671 -3.5143783226e+05 1.6632023187e+03 -1.7274009955e+03 -1.2692340568e+00 7.1020917804e+00 -3.1834306210e-01 1.2771972038e+05 -1.3657656644e+03 -1.4937061224e+03 2.9819029820e+00 2.1869488478e+00 -4.0373031602e-01
125970 2457515.95295 286 0.0678 -3.5447497467e+05 1.6851721634e+03 -1.7318035174e+03 -1.3089129895e+00 7.1190361354e+00 -3.1497246176e-01 1.2847464697e+05 -1.3730100056e+03 -1.5102427875e+03 2.9957748267e+00 2.1963847863e+00 -6.6149212283e-01
125972 2457515.99382 1167 0.0893 -3.5063293815e+05 1.6608463547e+03 -1.6914220707e+03 -1.2697935793e+00 7.0036963846e+00 -1.4427164794e-01 1.2755372198e+05 -1.3657313292e+03 -1.5066521571e+03 2.9850420947e+00 2.2549155169e+00 -3.0222928186e-01
125973 2457516.01425 548 0.0676 -3.4804497825e+05 1.6400631878e+03 -1.7082267757e+03 -1.2292049347e+00 7.0483147609e+00 -2.3176399274e-01 1.2807387575e+05 -1.3685228404e+03 -1.4964302003e+03 2.9872391811e+00 2.1968927218e+00 -4.0314479545e-01
125974 2457516.03469 659 0.0713 -3.4672695901e+05 1.6318602711e+03 -1.6931157367e+03 -1.2157479996e+00 7.0151866021e+00 -1.1895705757e-01 1.3610270959e+05 -1.4242837580e+03 -1.4618239909e+03 3.0867912859e+00 2.1310794177e+00 -9.5888044685e-02
125975 2457516.05512 439 0.0677 -3.4325198664e+05 1.6045965827e+03 -1.7094327950e+03 -1.1632705448e+00 7.0591668885e+00 -2.0035868567e-01 1.2376443405e+05 -1.3374634185e+03 -1.5032737900e+03 2.9334694472e+00 2.2652819166e+00 -1.8798860596e-01
125976 2457516.07556 431 0.0701 -3.4380691743e+05 1.6082321177e+03 -1.7138455741e+03 -1.1695151518e+00 7.0677882731e+00 -2.3848453409e-01 1.2663720283e+05 -1.3597102149e+03 -1.5138415619e+03 2.9744508116e+00 2.2645618642e+00 -3.8580018004e-01
125977 2457516.09599 424 0.0696 -3.4623909277e+05 1.6271053769e+03 -1.7046250776e+03 -1.2052695152e+00 7.0490779333e+00 -1.6251808448e-01 1.2380522028e+05 -1.3405053440e+03 -1.5308895365e+03 2.9400873110e+00 2.2863463202e+00 -5.9119824503e-01
125978 2457516.11643 752 0.0681 -3.4426219717e+05 1.6134616701e+03 -1.6953086226e+03 -1.1820368051e+00 7.0107990840e+00 -1.8211086085e-01 1.2906622734e+05 -1.3770636247e+03 -1.5080404260e+03 3.0069316421e+00 2.2731817077e+00 -2.3760531163e-01
125979 2457516.13686 408 0.0715 -3.4719241762e+05 1.6383725969e+03 -1.6626074837e+03 -1.2330815045e+00 6.9095824208e+00 -8.5506054356e-02 1.3439220350e+05 -1.4089024526e+03 -1.4340113119e+03 3.0535513006e+00 2.0327484238e+00 -7.5594271411e-02
125980 2457516.15730 627 0.0688 -3.5176277943e+05 1.6670013832e+03 -1.7132803713e+03 -1.2769844118e+00 7.0867967222e+00 -1.3394214911e-01 1.2918490895e+05 -1.3759245637e+03 -1.4879523498e+03 2.9989974648e+00 2.1569731694e+00 -4.4694713609e-01
125981 2457516.17774 294 0.0675 -3.4580208184e+05 1.6275435775e+03 -1.6681646050e+03 -1.2122481571e+00 6.9262080164e+00 -1.0494882769e-01 1.3320527978e+05 -1.4005692312e+03 -1.4380141313e+03 3.0367792745e+00 2.0041574592e+00 -2.9086065876e-01
125982 2457516.19817 408 0.0717 -3.4422440479e+05 1.6110560979e+03 -1.7165655649e+03 -1.1748528057e+00 7.0657561004e+00 -2.9940065318e-01 1.2619254954e+05 -1.3574943921e+03 -1.5238938120e+03 2.9729134844e+00 2.3132195114e+00 -3.2866843472e-01
125984 2457516.23904 1113 0.0673 -3.4748026785e+05 1.6370527943e+03 -1.6968013989e+03 -1.2253761031e+00 7.0142300151e+00 -1.9274374009e-01 1.2732802879e+05 -1.3641729256e+03 -1.5069511114e+03 2.9822772299e+00 2.2541345143e+00 -3.1239645326e-01
125985 2457516.25948 991 0.0687 -3.4824749498e+05 1.6424895503e+03 -1.6989904814e+03 -1.2355119255e+00 7.0119352780e+00 -2.4445178446e-01 1.2823901273e+05 -1.3699924777e+03 -1.4979204666e+03 2.9913214692e+00 2.2203106082e+00 -3.1482598548e-01
125986 2457516.27992 937 0.0660 -3.4920102646e+05 1.6482488232e+03 -1.7118522084e+03 -1.2439955057e+00 7.0550237570e+00 -2.6672797496e-01 1.2959789098e+05 -1.3792759566e+03 -1.4903973564e+03 3.0076510169e+00 2.2039988640e+00 -2.5795975243e-01
